,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,30,51033,8.99173832,3.0190556,-0.021355457999999997,-0.06943742900000001,-7.0,0.07505124099999999,7.0,0,0.0
1,29,29,9.31980991,2.81248665,-0.020810138,-0.069280192,-7.0,0.079235353,7.0,0,0.0
2,28,28,9.08729076,3.50872612,0.09822060199999999,-0.060181390999999994,-7.0,0.07314866,7.0,0,0.0
3,23,23,8.76078987,3.50301456,0.093429312,-0.06353052,-7.0,0.070201576,7.0,0,0.0
4,26,26,8.97581387,3.24980402,0.008673385,-0.065819532,-7.0,0.073508114,7.0,0,0.0
5,27,27,9.01815987,3.06608582,0.003906466,-0.06836795799999999,-7.0,0.074888937,7.0,0,0.0
6,24,24,8.76741791,3.32723951,0.083329812,-0.066376768,-7.0,0.071083255,7.0,0,0.0
7,21,21,8.8894949,3.23381472,0.05134733,-0.06679809099999999,-7.0,0.07269516599999999,7.0,0,0.0
8,22,22,9.05757809,3.11879611,0.024286531,-0.067093566,-7.0,0.074827462,7.0,0,0.0
9,25,25,9.27872467,2.79771042,0.046948716,-0.069777027,-7.0,0.07864441700000001,7.0,0,0.0
10,18,18,8.94257832,3.13707352,0.089344591,-0.06772658200000001,-7.0,0.07353251400000001,7.0,0,0.0
11,20,20,9.00764275,2.97218537,0.078237958,-0.069773108,-7.0,0.075018317,7.0,0,0.0
12,17,17,9.06238556,3.05999279,0.089014582,-0.067796953,-7.0,0.074977294,7.0,0,0.0
13,19,19,9.30764771,2.77961659,0.08997757699999999,-0.06916190700000001,-7.0,0.079099789,7.0,0,0.0
14,15,15,9.17821884,2.95092177,0.105674587,-0.068372458,-7.0,0.076496273,7.0,0,0.0
15,16,16,8.88026142,3.16777372,0.17842143800000002,-0.067546293,-7.0,0.07262092099999999,7.0,0,0.0
16,10,10,9.064875599999999,3.06243134,0.153810084,-0.067515403,-7.0,0.074841201,7.0,0,0.0
17,14,14,8.86311531,3.37638044,0.291556865,-0.063922361,-7.0,0.071259141,7.0,0,0.0
18,9,9,8.89449024,3.11483908,0.21361959,-0.068153672,-7.0,0.072910942,7.0,0,0.0
19,11,11,8.61616611,3.18178701,0.228240937,-0.069779865,-7.0,0.070032053,7.0,0,0.0
20,12,12,9.296772,3.42105699,0.306471169,-0.060251742999999996,-7.0,0.07354559,7.0,0,0.0
21,7,7,9.22034454,2.82638359,0.154900655,-0.06966637099999999,-7.0,0.077458292,7.0,0,0.0
22,13,13,9.01058769,3.52114916,0.380252957,-0.060603544,-7.0,0.07092469900000001,7.0,0,0.0
23,4,4,9.07293701,2.94699049,0.18672645100000002,-0.069215417,-7.0,0.075363919,7.0,0,0.0
24,6,6,8.96974468,3.43336797,0.401984096,-0.062229324,-7.0,0.071047217,7.0,0,0.0
25,3,3,8.92854977,3.01338792,0.267612755,-0.069295198,-7.0,0.073559478,7.0,0,0.0
26,5,5,8.81688881,3.15106606,0.325374156,-0.06795920400000001,-7.0,0.071782962,7.0,0,0.0
27,0,0,9.08884239,2.94695449,0.26761949100000004,-0.06888014099999999,-7.0,0.075231157,7.0,0,0.0
28,8,8,9.02135468,3.52014256,0.474400282,-0.060591392,-7.0,0.070417181,7.0,0,0.0
29,2,2,8.70149612,3.21248651,0.39884579200000003,-0.067856565,-7.0,0.070282809,7.0,0,0.0
30,1,1,8.83334351,3.0997014,0.367723405,-0.06849477400000001,-7.0,0.07206987599999999,7.0,0,0.0
