,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,4,4,5.2550993,0.756405711,0.718023658,0.046945125,4.0,-0.072283737,-8.0,0,0.0
1,5,5,5.61915684,0.78329432,0.6759864090000001,0.049107276,4.0,-0.073303677,-8.0,0,0.0
2,9,90310,7.98562241,1.14874053,0.809227645,0.044379257000000005,4.0,-0.079445019,-8.0,0,0.0
3,7,7,7.49056244,1.14267707,0.804190278,0.04429663,4.0,-0.077923477,-8.0,0,0.0
4,6,6,6.76739216,0.944571853,0.733517945,0.049414501,4.0,-0.075985953,-8.0,0,0.0
5,2,2,7.22564316,1.39286172,1.03802633,0.040697407000000005,4.0,-0.074746229,-8.0,0,0.0
6,1,1,5.95352077,1.30376196,0.899834037,0.046625927000000005,4.0,-0.071417779,-8.0,0,0.0
7,8,8,8.38998413,1.61845458,0.954777718,0.042412687,4.0,-0.078163564,-8.0,0,0.0
8,3,3,8.30683994,1.69776177,0.930259466,0.041842274,4.0,-0.07667408099999999,-8.0,0,0.0
9,0,0,6.00710583,1.50094891,0.922283471,0.048155911,4.0,-0.070259273,-8.0,0,0.0
