,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,8,8,7.5941844,-1.47268605,-0.055913597,-0.10368883599999999,-11.0,-0.041264842999999995,-5.0,0,0.0
1,11,11,7.77172899,-1.53761089,-0.007522411999999998,-0.104139201,-11.0,-0.045484472000000005,-5.0,0,0.0
2,12,88141,7.88506365,-1.75065231,0.009182759,-0.10029313,-11.0,-0.049035937,-5.0,0,0.0
3,9,9,7.66644239,-1.57058024,0.009673394,-0.102963418,-11.0,-0.044005666,-5.0,0,0.0
4,5,5,7.64582539,-1.45611942,0.040223353,-0.104598828,-11.0,-0.041528441,-5.0,0,0.0
5,10,10,7.78092623,-1.66214859,0.054598488,-0.10177458800000001,-11.0,-0.046643026,-5.0,0,0.0
6,6,6,7.69244337,-1.55801415,0.12411104099999999,-0.10379427699999999,-11.0,-0.044420596,-5.0,0,0.0
7,7,7,7.7904315,-1.61303008,0.127050102,-0.102732755,-11.0,-0.047122455999999986,-5.0,0,0.0
8,2,2,7.4895587,-1.74077582,0.18408069,-0.10151785599999999,-11.0,-0.043680735,-5.0,0,0.0
9,1,1,7.33377886,-1.7504319,0.252029717,-0.100382254,-11.0,-0.041902479,-5.0,0,0.0
10,3,3,7.76016045,-1.64935207,0.208928943,-0.101878926,-11.0,-0.046402223,-5.0,0,0.0
11,4,4,7.87594318,-1.71556151,0.22567699800000002,-0.10043449,-11.0,-0.049388483,-5.0,0,0.0
12,0,0,7.32228518,-1.58901644,0.336760998,-0.101076409,-11.0,-0.040251635,-5.0,0,0.0
