,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,u,v,w,x,x bin,y,y bin,z,z bin
0,2,2,22434,9.98391533,-0.357347727,-0.120398693,0.193519741,19.0,0.110691771,11.0,0,-1.0
1,1,1,1,10.0046949,-0.324717462,-0.100720756,0.196637034,19.0,0.11711069199999999,11.0,0,-1.0
