,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,11,48615,9.19119072,-2.30535698,-0.540851355,0.051188164,5.0,0.076922223,7.0,0,0.0
1,6,6,9.43020725,-2.09130955,-0.618760109,0.055958506,5.0,0.079132244,7.0,0,0.0
2,9,9,9.05477428,-2.24752879,-0.639524341,0.05257725,5.0,0.076901101,7.0,0,0.0
3,5,5,9.0721035,-2.0416583999999998,-0.675849795,0.059943803,5.0,0.07688985799999999,7.0,0,0.0
4,10,10,8.52661037,-2.19027042,-0.707654536,0.057820915999999986,5.0,0.074416287,7.0,0,0.0
5,8,8,8.31292725,-2.40028477,-0.70810765,0.051628754000000006,5.0,0.07230210299999999,7.0,0,0.0
6,7,7,8.53375721,-2.31399322,-0.734810472,0.052408632000000004,5.0,0.074152552,7.0,0,0.0
7,3,3,8.80653286,-2.24242187,-0.804977298,0.05183794,5.0,0.074884273,7.0,0,0.0
8,4,4,9.26531792,-1.94352269,-0.824281275,0.05962722400000001,5.0,0.07629901900000001,7.0,0,0.0
9,0,0,9.61768913,-1.89714611,-0.7512110470000001,0.056536138,5.0,0.079540357,7.0,0,0.0
10,2,2,8.88010693,-2.18664932,-0.8729659320000001,0.050928228,5.0,0.074950613,7.0,0,0.0
11,1,1,9.37756729,-1.96099949,-0.804656982,0.055771537,5.0,0.077842563,7.0,0,0.0
