,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,17,49008,11.5879498,2.39409876,-0.022472702,-0.029220377999999998,-3.0,0.08831153800000001,8.0,0,0.0
1,16,16,11.4937963,2.80946159,0.029346103,-0.025438618,-3.0,0.080038518,8.0,0,0.0
2,15,15,11.686902,2.34879255,0.013061546,-0.027507708,-3.0,0.088061065,8.0,0,0.0
3,14,14,11.4446869,2.82189012,0.027265437000000003,-0.026903449,-3.0,0.081031196,8.0,0,0.0
4,12,12,11.541282699999998,2.56927109,0.042623058,-0.028249823,-3.0,0.085538857,8.0,0,0.0
5,13,13,11.399759300000001,2.92374563,0.129593268,-0.02870428,-3.0,0.080855466,8.0,0,0.0
6,8,8,11.9015846,2.1098237,0.072491542,-0.023414267,-3.0,0.08904805800000001,8.0,0,0.0
7,11,11,11.5802879,2.64864111,0.17351369600000002,-0.028413255,-3.0,0.08471445,8.0,0,0.0
8,7,7,11.604532199999998,2.73638105,0.242917776,-0.027682599,-3.0,0.083123028,8.0,0,0.0
9,5,5,11.7837648,2.22981167,0.121329688,-0.025710754,-3.0,0.08871147800000001,8.0,0,0.0
10,10,10,11.8829021,2.48176908,0.227568507,-0.021109685,-3.0,0.081343055,8.0,0,0.0
11,4,4,11.6140089,2.60949087,0.211077496,-0.028297443,-3.0,0.085074589,8.0,0,0.0
12,3,3,11.745054199999998,2.21478748,0.12409455300000001,-0.026333497999999997,-3.0,0.089435555,8.0,0,0.0
13,6,6,11.6460743,2.75184202,0.294921041,-0.026567919,-3.0,0.082022078,8.0,0,0.0
14,1,1,11.930636400000001,2.06773472,0.13540132300000002,-0.022850175,-3.0,0.08892162099999999,8.0,0,0.0
15,9,9,11.8096075,2.6198132000000003,0.30981048899999997,-0.022362594,-3.0,0.08016818,8.0,0,0.0
16,2,2,11.8078508,2.53756547,0.290114313,-0.023817271,-3.0,0.082918674,8.0,0,0.0
17,0,0,11.803199800000002,2.32899141,0.206415236,-0.025299691000000003,-3.0,0.086572886,8.0,0,0.0
