,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,3,3,10.8444719,-0.877754688,-0.1574049,0.049422588,4.0,0.109949358,10.0,0,0.0
1,8,8,11.0156975,-1.04487932,-0.274345338,0.045777939000000004,4.0,0.1035491,10.0,0,0.0
2,2,2,10.939542800000002,-0.8131582140000001,-0.16352704199999998,0.045700498,4.0,0.10996656099999999,10.0,0,0.0
3,6,6,11.079785300000001,-0.968741477,-0.255800366,0.043140187999999996,4.0,0.104325369,10.0,0,0.0
4,10,32605,11.0172539,-1.15989542,-0.354455113,0.046996172999999995,4.0,0.100330628,10.0,0,0.0
5,4,4,11.1005993,-0.9684242009999999,-0.28896918899999996,0.041903846,4.0,0.10395166300000001,10.0,0,0.0
6,9,9,10.9546509,-1.09864986,-0.334594816,0.048997898,4.0,0.101723731,10.0,0,0.0
7,5,5,11.0282516,-1.02434528,-0.306557417,0.04399845,4.0,0.103765175,10.0,0,0.0
8,7,7,10.9765396,-1.07416391,-0.334106505,0.047309026,4.0,0.10227862,10.0,0,0.0
9,1,1,11.0131025,-0.862502098,-0.239014298,0.042616695,4.0,0.107684836,10.0,0,0.0
10,0,0,10.8524256,-0.8539677859999999,-0.216464847,0.048065145,4.0,0.109327972,10.0,0,0.0
