,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,u,v,w,x,x bin,y,y bin,z,z bin
0,0,0,97702,9.58783054,-0.234339952,-0.045402467,-0.198998258,-20.0,-0.058614813,-6.0,0,-1.0
