,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,u,v,w,x,x bin,y,y bin,z,z bin
0,5,2,21132,10.0915623,-0.608887076,-0.091631755,0.128805637,12.0,0.115073435,11.0,0,-1.0
