,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,u,v,w,x,x bin,y,y bin,z,z bin
0,10,2,2,7.37195015,-0.22015965,0.205891341,0.17664554699999999,17.0,-0.083192162,-9.0,0,-1.0
1,11,3,3,7.44791555,-0.163486406,0.286092192,0.17831049899999998,17.0,-0.082815707,-9.0,0,-1.0
2,13,5,100174,8.41992092,-0.035998166,0.298075497,0.170365751,17.0,-0.08839845699999999,-9.0,0,-1.0
