,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,u,v,w,x,x bin,y,y bin,z,z bin
0,17,7,7,11.6022816,1.22802889,-0.12557137,-0.014706088,-2.0,0.102929525,10.0,0,-1.0
1,21,11,38549,11.7278996,0.988508105,-0.091295019,-0.01071462,-2.0,0.101270109,10.0,0,-1.0
2,12,2,2,11.498426400000001,1.02205276,-0.09224030400000001,-0.014423132,-2.0,0.106689483,10.0,0,-1.0
3,10,0,0,11.4564486,0.773054063,-0.09142640199999999,-0.010665148999999999,-2.0,0.109878771,10.0,0,-1.0
4,13,3,3,11.5010118,1.14911723,-0.075695619,-0.01690544,-2.0,0.105007567,10.0,0,-1.0
