,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,9,9,9.85408401,-0.570687771,-0.030937221,-0.127132505,-13.0,-0.134172872,-14.0,0,0.0
1,3,3,9.83305931,-0.58088398,-0.027410498,-0.127300277,-13.0,-0.13074733300000002,-14.0,0,0.0
2,4,4,9.84217834,-0.5761376020000001,-0.026634794,-0.127227053,-13.0,-0.132181883,-14.0,0,0.0
3,10,10,9.87263489,-0.560365617,-0.024827398,-0.126985759,-13.0,-0.136992052,-14.0,0,0.0
4,5,5,9.85805702,-0.566920698,-0.018805368,-0.127102703,-13.0,-0.134537935,-14.0,0,0.0
5,11,133889,9.88143635,-0.554195702,-0.013102437,-0.126917899,-13.0,-0.13813494099999998,-14.0,0,0.0
6,1,1,9.83992767,-0.574961364,-0.010516498,-0.127247855,-13.0,-0.13146814699999998,-14.0,0,0.0
7,6,6,9.8635273,-0.562926114,-0.010388419,-0.12706039800000002,-13.0,-0.135223255,-14.0,0,0.0
8,2,2,9.8473835,-0.5695230960000001,0.000917269,-0.127190188,-13.0,-0.13240286699999998,-14.0,0,0.0
9,7,7,9.86028481,-0.562869906,0.001492431,-0.127087861,-13.0,-0.134444728,-14.0,0,0.0
10,8,8,9.87490177,-0.56288898,0.003248407,-0.126189291,-13.0,-0.136272326,-14.0,0,0.0
11,0,0,9.83976364,-0.5788274999999999,0.016046112,-0.126481891,-13.0,-0.130401462,-14.0,0,0.0
