,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,9,9,8.33245564,-2.04198337,-0.689249337,0.085076809,8.0,0.065662466,6.0,0,0.0
1,5,5,7.30645704,-2.11972976,-0.692179203,0.084788799,8.0,0.060202735999999986,6.0,0,0.0
2,8,8,7.81210136,-2.00652313,-0.662680864,0.089149296,8.0,0.06290148200000001,6.0,0,0.0
3,2,2,8.38774204,-1.95017517,-0.72186619,0.08633626300000001,8.0,0.06642489900000001,6.0,0,0.0
4,3,3,7.35275507,-1.89026606,-0.6920223240000001,0.08648523699999999,8.0,0.06213799900000001,6.0,0,0.0
5,6,6,6.9362092,-1.80062807,-0.697654963,0.085117817,8.0,0.061257060999999995,6.0,0,0.0
6,1,1,7.13240004,-1.6589191000000003,-0.696239352,0.088016182,8.0,0.062855944,6.0,0,0.0
7,7,7,6.73522186,-1.52677333,-0.81663388,0.080234513,8.0,0.063347489,6.0,0,0.0
8,10,45648,5.88969612,-1.26833427,-0.610427618,0.089644894,8.0,0.06079432,6.0,0,0.0
9,0,0,8.13762569,-1.43538713,-0.7928023340000001,0.086645946,8.0,0.069534987,6.0,0,0.0
10,4,4,5.40253639,-1.14942467,-0.72426486,0.083515525,8.0,0.060344352999999996,6.0,0,0.0
