,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,u,v,w,x,x bin,y,y bin,z,z bin
0,7,1,1,10.163965199999998,-0.816435754,-0.130909979,0.105653591,10.0,0.108051486,10.0,0,-1.0
1,6,0,0,10.172126800000001,-0.805635929,-0.15045456599999998,0.105348855,10.0,0.10881350199999999,10.0,0,-1.0
