,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,u,v,w,x,x bin,y,y bin,z,z bin
0,10,1,1,11.2642679,-1.19800818,-0.106348149,0.036890268,3.0,0.097341679,9.0,0,-1.0
1,13,4,4,11.214184800000002,-1.2877847,-0.10645259900000001,0.036317706,3.0,0.095862545,9.0,0,-1.0
2,15,6,6,11.3024597,-1.2880863,-0.11861749,0.033952132,3.0,0.094984829,9.0,0,-1.0
3,11,2,2,11.290369,-1.14689207,-0.172368169,0.037482313999999996,3.0,0.097966336,9.0,0,-1.0
