,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,u,v,w,x,x bin,y,y bin,z,z bin
0,12,4,135277,10.7547054,0.081939317,0.014239529,0.024679601,2.0,-0.134029984,-14.0,0,-1.0
1,10,2,2,10.7630692,0.041950055,0.012767144,0.021140918,2.0,-0.13488668199999998,-14.0,0,-1.0
2,11,3,3,10.7173595,0.100064948,0.022289982000000003,0.029038921000000002,2.0,-0.136284649,-14.0,0,-1.0
3,9,1,1,10.7311687,0.077157751,0.021995304,0.026321426000000002,2.0,-0.136445209,-14.0,0,-1.0
