,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,u,v,w,x,x bin,y,y bin,z,z bin
0,8,1,1,8.27637672,0.222491115,0.261310995,0.015708893999999998,1.0,-0.074365102,-8.0,0,-1.0
1,12,5,5,8.87149811,0.22492231399999998,0.255083144,0.015274285,1.0,-0.077521347,-8.0,0,-1.0
2,15,8,92648,9.76842117,0.17268344800000002,0.22374396,0.012863729,1.0,-0.07999962599999999,-8.0,0,-1.0
3,9,2,2,9.26380634,0.282177299,0.269084305,0.013716206000000002,1.0,-0.076317877,-8.0,0,-1.0
