,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,u,v,w,x,x bin,y,y bin,z,z bin
0,5,1,1,10.9705372,-1.80758464,-0.141000435,-0.033235787999999995,-4.0,-0.104397476,-11.0,0,-1.0
