,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,u,v,w,x,x bin,y,y bin,z,z bin
0,27,15,15,7.27033186,-4.20640326,-0.476214826,-0.064831123,-7.0,-0.056333028,-6.0,0,-1.0
1,12,0,0,6.47978735,-4.64122486,-0.483806819,-0.060044784000000004,-7.0,-0.05045341,-6.0,0,-1.0
2,20,8,8,7.15718603,-4.39746571,-0.35267299399999996,-0.063233174,-7.0,-0.05563153,-6.0,0,-1.0
3,29,17,92683,7.68935204,-3.98016334,-0.351125002,-0.067767263,-7.0,-0.059488528,-6.0,0,-1.0
4,19,7,7,6.98573828,-4.19491863,-0.363908261,-0.06656247400000001,-7.0,-0.053608641,-6.0,0,-1.0
5,28,16,16,7.29782295,-4.18001175,-0.315926343,-0.066283874,-7.0,-0.056303375,-6.0,0,-1.0
