,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,u,v,w,x,x bin,y,y bin,z,z bin
0,5,3,26998,9.59857273,1.00007451,-0.119607106,-0.109909028,-11.0,0.100325555,10.0,0,-1.0
1,3,1,1,9.62823296,1.03587413,-0.053743314,-0.10690295,-11.0,0.102921963,10.0,0,-1.0
