,u,v,w,x,x bin,y,y bin,z,z bin
0,9.86015129,0.800807774,0.830875218,-0.090729684,-10.0,0.07871969,7.0,0.077377833,7.0
1,9.73192978,0.708597302,0.8601595759999999,-0.098118812,-10.0,0.070822112,7.0,0.07789509,7.0
2,9.81596184,0.778552294,0.8673338290000001,-0.091928951,-10.0,0.074355803,7.0,0.077648364,7.0
3,9.79164886,0.7936326859999999,0.807063937,-0.094924659,-10.0,0.078331105,7.0,0.07485316,7.0
4,9.72801781,0.737702847,0.848918438,-0.09782464099999999,-10.0,0.072221756,7.0,0.076152533,7.0
5,9.76184177,0.770236075,0.812984705,-0.096739233,-10.0,0.07651042200000001,7.0,0.075047813,7.0
6,9.75934982,0.791139066,0.787472308,-0.09720721800000001,-10.0,0.078764178,7.0,0.073448665,7.0
7,9.69900894,0.7514577509999999,0.841612458,-0.098963395,-10.0,0.072269127,7.0,0.074346818,7.0
8,9.70541286,0.803528428,0.839490175,-0.097130373,-10.0,0.073867448,7.0,0.07206393,7.0
9,9.68046951,0.7905231709999999,0.8613935709999999,-0.097787514,-10.0,0.07124514900000001,7.0,0.072214998,7.0
9799,9.66798115,0.8149278759999999,0.840207934,-0.098655403,-10.0,0.072665498,7.0,0.070254043,7.0
