,u,v,w,x,x bin,y,y bin,z,z bin
0,7.09256363,0.77894628,1.6990484,-0.099323668,-10.0,0.015359453,1.0,0.037747376,3.0
1,6.93687105,0.888121128,2.01101565,-0.095469877,-10.0,0.015817974,1.0,0.038767744,3.0
2,6.46207237,1.22996521,2.07264352,-0.092508487,-10.0,0.018483207,1.0,0.035143789,3.0
3,6.53287554,0.946395993,2.05051732,-0.093622446,-10.0,0.015215183,1.0,0.035717756,3.0
4,6.58937025,1.18028331,1.77551508,-0.095232762,-10.0,0.019815959,1.0,0.031580042,3.0
5,6.82490969,0.823398948,1.49335885,-0.09891174,-10.0,0.015699906,1.0,0.032323755,3.0
6,6.2871169999999985,1.15741181,2.1779871,-0.09104991,-10.0,0.016891728999999998,1.0,0.034538794,3.0
7,6.7632823,0.554080486,1.36753988,-0.09970837099999999,-10.0,0.010883627,1.0,0.031202217999999997,3.0
8,6.34262371,0.69096458,1.92029178,-0.093710378,-10.0,0.011456383999999998,1.0,0.032712076,3.0
9,6.41700602,0.579864383,2.17481089,-0.092805363,-10.0,0.010129226,1.0,0.035880674,3.0
10,6.64947605,0.795660734,1.43472075,-0.0982733,-10.0,0.014673701,1.0,0.030266324,3.0
35626,6.14616013,1.101825,2.0849092000000002,-0.09087031300000001,-10.0,0.015775228,1.0,0.032314256,3.0
