,u,v,w,x,x bin,y,y bin,z,z bin
0,9.31023407,-1.48673606,0.535164237,-0.093703017,-10.0,-0.08084555,-9.0,0.026890962,2.0
1,9.33315659,-1.36929536,0.479074746,-0.097488917,-10.0,-0.08269833,-9.0,0.026953235,2.0
2,9.30248642,-1.49709511,0.430629671,-0.094668269,-10.0,-0.082026087,-9.0,0.022128701,2.0
3,9.35982895,-1.40841246,0.4667445120000001,-0.09475058300000001,-10.0,-0.08417692,-9.0,0.025465155,2.0
4,9.32141304,-1.39463902,0.431514025,-0.096833989,-10.0,-0.08305969099999999,-9.0,0.023241326,2.0
5,9.44089031,-1.34311295,0.495802194,-0.094163545,-10.0,-0.08719736300000001,-9.0,0.029984757,2.0
6,9.470438,-1.42535162,0.490752608,-0.090107247,-10.0,-0.08858408,-9.0,0.02866194,2.0
7,9.40133762,-1.27591872,0.3816046420000001,-0.098861314,-10.0,-0.08721406,-9.0,0.025203256,2.0
8,9.43431377,-1.32794631,0.441035748,-0.09500958,-10.0,-0.087841645,-9.0,0.027085606,2.0
97965,9.408430099999999,-1.28088987,0.314676881,-0.09804184699999999,-10.0,-0.08878927699999999,-9.0,0.020809215,2.0
