,u,v,w,x,x bin,y,y bin,z,z bin
0,10.0275869,0.229636014,0.6788237690000001,-0.094304815,-10.0,0.03918225,3.0,0.128626198,12.0
1,10.012170800000002,0.239940405,0.7062209840000001,-0.09441939699999999,-10.0,0.038790882,3.0,0.126830608,12.0
2,10.0250301,0.21918346,0.6901057359999999,-0.094327226,-10.0,0.037186518,3.0,0.128878772,12.0
3,10.0148487,0.224151656,0.710011065,-0.09440894400000001,-10.0,0.036937442,3.0,0.127589539,12.0
4,10.003701199999998,0.239623994,0.725548863,-0.094490945,-10.0,0.037994273,3.0,0.12588726,12.0
5,9.99297428,0.253958046,0.7408465740000001,-0.094570264,-10.0,0.038937729,3.0,0.124265261,12.0
6,10.0231857,0.205627471,0.702722669,-0.094352901,-10.0,0.035225824,3.0,0.129064262,12.0
7,10.0106707,0.217475265,0.723609209,-0.094449155,-10.0,0.035680492,3.0,0.127313226,12.0
8,9.99969864,0.231252477,0.739807785,-0.094530903,-10.0,0.036528315,3.0,0.125679806,12.0
9,9.97361183,0.274504453,0.7712273000000001,-0.094742671,-10.0,0.039957326,3.0,0.12151373900000001,12.0
10,9.96317577,0.275672108,0.793711662,-0.094846234,-10.0,0.039196827,3.0,0.120320417,12.0
11,9.98536682,0.255667776,0.7567898040000001,-0.094640985,-10.0,0.038493529,3.0,0.123367034,12.0
12,10.0229006,0.198158249,0.708021998,-0.094361052,-10.0,0.034210693,3.0,0.12924870800000002,12.0
13,10.0166092,0.19666439300000002,0.723165333,-0.094415024,-10.0,0.033452082,3.0,0.128584415,12.0
14,10.0055103,0.210561737,0.739574373,-0.094497807,-10.0,0.03430457,3.0,0.126933292,12.0
15,9.99273014,0.23443129699999998,0.7535675759999999,-0.09458713199999999,-10.0,0.036328569,3.0,0.124803916,12.0
16,9.97667027,0.259896278,0.773504794,-0.094724424,-10.0,0.038290858,3.0,0.12227796,12.0
17,9.95879173,0.26455155,0.8103705640000001,-0.094899505,-10.0,0.03733974,3.0,0.120156661,12.0
18,9.97016525,0.26032272,0.787706971,-0.094789177,-10.0,0.037776914,3.0,0.121542916,12.0
19,10.0142221,0.187438264,0.734093428,-0.09444131,-10.0,0.031998135,3.0,0.12860094,12.0
20,9.99918556,0.211157978,0.753490388,-0.09455055,-10.0,0.033819947,3.0,0.12620464,12.0
21,10.005152699999998,0.19261518100000002,0.751570225,-0.09451439999999996,-10.0,0.031894546,3.0,0.127413213,12.0
22,9.98828125,0.233011603,0.764385998,-0.094630897,-10.0,0.035748724,3.0,0.124349296,12.0
23,9.97860813,0.243605435,0.77931875,-0.094718754,-10.0,0.036303341,3.0,0.122966677,12.0
24,9.9638958,0.250468254,0.807770848,-0.094860338,-10.0,0.035922222000000004,3.0,0.121132955,12.0
25,9.97426796,0.24014245,0.791123033,-0.09476512699999999,-10.0,0.035464153,3.0,0.12258517,12.0
26,9.99425125,0.210226268,0.7652190329999999,-0.094592765,-10.0,0.03325671,3.0,0.125676602,12.0
27,10.005187,0.18432024100000002,0.755416036,-0.09451639699999999,-10.0,0.030689996,3.0,0.12775930800000002,12.0
28,9.98546791,0.22462137,0.77585876,-0.094666138,-10.0,0.034390807,3.0,0.124280497,12.0
29,9.94975758,0.230611801,0.842449903,-0.094998851,-10.0,0.032303669,3.0,0.120337136,12.0
30,9.95997047,0.233963057,0.8267544509999999,-0.094913602,-10.0,0.03339231,3.0,0.121176697,12.0
31,9.96886063,0.231072515,0.808783293,-0.09482698099999999,-10.0,0.033788908,3.0,0.12224812800000001,12.0
32,9.98174477,0.22245352,0.7854866979999999,-0.094705261,-10.0,0.033777211,3.0,0.123929858,12.0
33,9.97878361,0.21848401399999998,0.7945377229999999,-0.094738245,-10.0,0.032991909,3.0,0.123716325,12.0
34,9.99363613,0.199092314,0.773555815,-0.094605953,-10.0,0.031726241,3.0,0.125929892,12.0
35,9.94773483,0.21489061399999998,0.8537156579999999,-0.09502588199999999,-10.0,0.030127006,3.0,0.120634459,12.0
36,9.96288109,0.214371771,0.832455993,-0.09490104,-10.0,0.031053005,3.0,0.122069381,12.0
37,9.97254086,0.21190252899999998,0.812510848,-0.09480632800000001,-10.0,0.031572908,3.0,0.123214103,12.0
38,9.98823547,0.198204175,0.786120653,-0.094660744,-10.0,0.031134965,3.0,0.125355646,12.0
30344,9.983413699999998,0.19755905899999998,0.797244191,-0.094709598,-10.0,0.030626753,3.0,0.124838777,12.0
