,u,v,w,x,x bin,y,y bin,z,z bin
0,10.1194324,-0.227682382,-0.351025879,-0.09798142300000001,-10.0,-0.099718839,-10.0,-0.140270948,-15.0
1,10.1101818,-0.233609676,-0.381586373,-0.098065853,-10.0,-0.090131365,-10.0,-0.141366601,-15.0
2,10.1135006,-0.22920550399999998,-0.373526216,-0.09803617,-10.0,-0.09166882900000001,-10.0,-0.14211949699999998,-15.0
3,10.1149435,-0.229092568,-0.367727935,-0.098022729,-10.0,-0.09384086,-10.0,-0.14154061699999998,-15.0
4,10.1184082,-0.223491594,-0.36058592799999994,-0.097991929,-10.0,-0.094610624,-10.0,-0.14283067,-15.0
5,10.1211052,-0.220115811,-0.353773475,-0.097967729,-10.0,-0.096031025,-10.0,-0.143339902,-15.0
6,10.1197901,-0.224249497,-0.353927195,-0.09797895,-10.0,-0.097414598,-10.0,-0.141840339,-15.0
7,10.1174908,-0.219924077,-0.368903071,-0.098001316,-10.0,-0.09019386,-10.0,-0.14502883,-15.0
8,10.1198978,-0.216378331,-0.36350202600000003,-0.09797984400000001,-10.0,-0.09101668,-10.0,-0.14575138699999998,-15.0
9,10.1222992,-0.214456141,-0.356059015,-0.097957999,-10.0,-0.093184739,-10.0,-0.145660073,-15.0
10,10.124258,-0.212404937,-0.350596964,-0.097940341,-10.0,-0.094552256,-10.0,-0.145827979,-15.0
11,10.1277666,-0.207585931,-0.342279732,-0.097908959,-10.0,-0.09604305,-10.0,-0.146705523,-15.0
12,10.126564,-0.21158208,-0.342147022,-0.097919092,-10.0,-0.097487904,-10.0,-0.145225778,-15.0
13,10.1311274,-0.205414087,-0.331211567,-0.097878188,-10.0,-0.099506632,-10.0,-0.14631797400000002,-15.0
14,10.1344757,-0.199231192,-0.325284064,-0.097848699,-10.0,-0.099610142,-10.0,-0.147951335,-15.0
15,10.1244087,-0.208353847,-0.35514226600000004,-0.097939953,-10.0,-0.09140534,-10.0,-0.147799969,-15.0
16,10.128727,-0.20236878100000005,-0.34496772299999995,-0.097901285,-10.0,-0.093197659,-10.0,-0.148906469,-15.0
17,10.1315441,-0.198733494,-0.337991774,-0.097876057,-10.0,-0.094589897,-10.0,-0.149493366,-15.0
18,10.133699400000001,-0.19651252,-0.331941962,-0.09785649199999999,-10.0,-0.096122369,-10.0,-0.149660707,-15.0
19,10.1332293,-0.199254915,-0.33038795,-0.097860262,-10.0,-0.097671844,-10.0,-0.148488671,-15.0
152058,10.1274776,-0.201890185,-0.350725174,-0.09791302699999999,-10.0,-0.09083484900000001,-10.0,-0.14969793,-15.0
