,u,v,w,x,x bin,y,y bin,z,z bin
0,8.17027092,-0.689968884,2.11055708,-0.093701564,-10.0,-0.02083117,-3.0,0.057547901,5.0
1,8.23365498,-0.6832789779999999,1.85005379,-0.097542733,-10.0,-0.022771271000000003,-3.0,0.057093345,5.0
2,7.68591547,-0.8498625759999999,2.19357395,-0.092389531,-10.0,-0.021118917999999997,-3.0,0.051865655999999996,5.0
3,7.89669657,-0.812467515,1.85388207,-0.097210705,-10.0,-0.023543557000000003,-3.0,0.051418122,5.0
4,7.90734959,-0.9108224509999999,2.1367085,-0.09325824699999999,-10.0,-0.024590546,-3.0,0.053731814,5.0
5,8.09383678,-0.771057129,1.92865896,-0.096357755,-10.0,-0.02358322,-3.0,0.05549971,5.0
6,8.27391911,-0.8093447690000001,1.8978703000000001,-0.096178696,-10.0,-0.026215231000000002,-3.0,0.057210792,5.0
7,8.06200218,-0.91631186,1.67338121,-0.098490596,-10.0,-0.028024145,-3.0,0.050175257,5.0
8,8.42648506,-0.8993083829999999,2.16613674,-0.09041807800000001,-10.0,-0.028433122,-3.0,0.059848905,5.0
9,8.14070034,-0.8556784390000001,1.71695256,-0.098501831,-10.0,-0.02705152,-3.0,0.053043004000000005,5.0
48169,8.2788353,-0.810980439,1.62087214,-0.099869728,-10.0,-0.027432017000000003,-3.0,0.05423478,5.0
