,u,v,w,x,x bin,y,y bin,z,z bin
0,5.87346411,-1.24723864,-0.05430764,-0.094826236,-10.0,-0.021333644,-3.0,-0.001945655,-1.0
1,5.9727992999999975,-1.27325249,-0.09965454,-0.095382422,-10.0,-0.022774717000000003,-3.0,-0.002363001,-1.0
2,6.00022125,-1.37760615,-0.047837019,-0.094166353,-10.0,-0.025463255,-3.0,-0.000645981,-1.0
3,6.11290169,-1.17856431,-0.17493993,-0.09781423199999999,-10.0,-0.021750689,-3.0,-0.004135673,-1.0
4,5.59225655,-1.49343252,-0.248037919,-0.090655215,-10.0,-0.023402697000000004,-3.0,-0.004390005,-1.0
5,6.04255056,-1.09167278,-0.276067674,-0.097743914,-10.0,-0.020063564,-3.0,-0.00567981,-1.0
6,6.16997051,-1.2432816,-0.234336436,-0.097611338,-10.0,-0.023716372000000003,-3.0,-0.004570174000000001,-1.0
7,6.15890408,-1.23178923,-0.318597615,-0.09789641199999999,-10.0,-0.023308408,-3.0,-0.006115076999999999,-1.0
8,5.62105227,-1.57403588,-0.404222369,-0.090447217,-10.0,-0.02510236,-3.0,-0.0065675740000000005,-1.0
9,6.09741449,-1.09782159,-0.36101436600000003,-0.098225609,-10.0,-0.020736653,-3.0,-0.006900140999999999,-1.0
10,5.55780935,-1.41150188,-0.413152635,-0.09137883,-10.0,-0.02221822,-3.0,-0.007354635999999999,-1.0
11,6.18417358,-1.57462454,-0.160619244,-0.094143651,-10.0,-0.029921221,-3.0,-0.001583097,-1.0
12,6.02592993,-1.44745362,-0.387718558,-0.094420068,-10.0,-0.027125804,-3.0,-0.005887102,-1.0
13,6.15752983,-1.30218911,-0.4494634870000001,-0.097373165,-10.0,-0.024860969,-3.0,-0.007823446999999999,-1.0
14,5.9929780999999975,-1.24078834,-0.500987411,-0.096603856,-10.0,-0.02245089,-3.0,-0.00898395,-1.0
15,6.2407732000000005,-1.39142323,-0.45797413600000003,-0.096929729,-10.0,-0.027650148,-3.0,-0.0071607480000000015,-1.0
16,6.02265263,-1.34741926,-0.558587909,-0.096087828,-10.0,-0.024683127000000003,-3.0,-0.009567192,-1.0
17,6.11308575,-1.42822921,-0.587308168,-0.095624849,-10.0,-0.027291795,-3.0,-0.009665202,-1.0
18,6.3300581,-1.40732002,-0.540320039,-0.09701442,-10.0,-0.028652206,-3.0,-0.009272433,-1.0
85892,6.57699013,-1.32301545,-0.44331944,-0.09958814099999999,-10.0,-0.028876098,-3.0,-0.007966329,-1.0
