,u,v,w,x,x bin,y,y bin,z,z bin
0,7.66899204,-1.41858888,-1.74611807,-0.091340251,-10.0,-0.033150673,-4.0,-0.042095318,-5.0
1,7.83485603,-1.13085222,-1.87859702,-0.09272588,-10.0,-0.030498844,-4.0,-0.047179267,-5.0
2,7.75773668,-1.17158234,-1.69665396,-0.09448994699999999,-10.0,-0.031448029,-4.0,-0.044227265,-5.0
3,7.83799267,-1.28590333,-1.57641804,-0.094236821,-10.0,-0.033639226,-4.0,-0.043202542,-5.0
4,7.93046474,-1.4952476000000001,-1.63201916,-0.091921791,-10.0,-0.036043096000000004,-4.0,-0.042833130999999997,-5.0
5,8.0522337,-1.04945517,-1.74169838,-0.094333373,-10.0,-0.031185774,-4.0,-0.04886651400000002,-5.0
6,8.055661200000001,-1.25913811,-1.78269947,-0.091255821,-10.0,-0.034485694,-4.0,-0.048334848,-5.0
7,7.92162943,-1.25648832,-1.80430269,-0.091853485,-10.0,-0.033235539,-4.0,-0.046713553,-5.0
8,8.04273891,-1.45160043,-1.74118042,-0.0900677,-10.0,-0.036345973999999996,-4.0,-0.04613383099999999,-5.0
9,7.97350836,-1.36462939,-1.45971215,-0.094875477,-10.0,-0.036568828,-4.0,-0.041199479,-5.0
10,7.93894672,-1.61104941,-1.62296283,-0.09077099,-10.0,-0.0373368,-4.0,-0.04199468,-5.0
11,8.11620998,-1.09419954,-1.37116838,-0.098680139,-10.0,-0.036323372,-4.0,-0.043454558,-5.0
12,8.09195805,-1.51217759,-1.62808537,-0.090836078,-10.0,-0.037585247,-4.0,-0.044913705,-5.0
13,8.10993385,-1.18554187,-1.38789713,-0.097247578,-10.0,-0.037651219,-4.0,-0.042790845,-5.0
14,8.21532726,-1.03846574,-1.48755646,-0.09767021199999999,-10.0,-0.034413789,-4.0,-0.048832573,-5.0
15,8.17241478,-1.16817188,-1.50613928,-0.095585629,-10.0,-0.036052827,-4.0,-0.046574686,-5.0
16,8.20861721,-1.0591594,-1.38606167,-0.098662414,-10.0,-0.037581071,-4.0,-0.045941562000000005,-5.0
17,8.25056648,-1.30845881,-1.54592836,-0.09311042,-10.0,-0.038380325,-4.0,-0.046931248,-5.0
104433,8.27173519,-1.26484466,-1.46580958,-0.09471941,-10.0,-0.039860062,-4.0,-0.045577875999999996,-5.0
