,u,v,w,x,x bin,y,y bin,z,z bin
0,8.41100025,-0.303914607,-1.91205168,-0.098066159,-10.0,-0.011697592,-2.0,-0.06001636,-7.0
1,8.5236063,-0.30667668600000003,-1.96678817,-0.096874461,-10.0,-0.011153878,-2.0,-0.062409781,-7.0
2,8.47246552,-0.41202744799999996,-1.99734533,-0.096292146,-10.0,-0.014612812,-2.0,-0.061079193,-7.0
3,8.63287163,-0.331942976,-1.86029005,-0.099338949,-10.0,-0.012445039,-2.0,-0.063506924,-7.0
4,8.62005329,-0.37989851799999996,-2.10541773,-0.094146319,-10.0,-0.01265912,-2.0,-0.064700805,-7.0
5,8.557827,-0.451818794,-1.83136892,-0.099715158,-10.0,-0.016656533,-2.0,-0.061160024,-7.0
6,8.53628159,-0.5070062879999999,-2.11351538,-0.09394656900000001,-10.0,-0.016980035,-2.0,-0.062491205,-7.0
7,8.73052311,-0.332926333,-1.89584637,-0.097456567,-10.0,-0.012351967,-2.0,-0.06719101200000001,-7.0
8,8.73780823,-0.39386287299999995,-2.18742108,-0.091580994,-10.0,-0.012596425,-2.0,-0.068565235,-7.0
9,8.68353271,-0.366551667,-1.91453743,-0.097599752,-10.0,-0.013437973,-2.0,-0.065667138,-7.0
10,8.69128895,-0.427815825,-2.20469213,-0.091745399,-10.0,-0.01370563,-2.0,-0.067055881,-7.0
11,8.52806568,-0.529674351,-1.80030584,-0.099634171,-10.0,-0.019391246,-2.0,-0.060014788,-7.0
12,8.51819801,-0.600937843,-2.07352591,-0.0938785,-10.0,-0.019773298999999998,-2.0,-0.061322354,-7.0
13,8.62714195,-0.4224554,-1.92208457,-0.098030441,-10.0,-0.015439025,-2.0,-0.063861072,-7.0
14,8.63513279,-0.484380126,-2.21043944,-0.09220691,-10.0,-0.015744953,-2.0,-0.065255992,-7.0
15,8.61038303,-0.498526454,-1.95243001,-0.097763404,-10.0,-0.018437313,-2.0,-0.062821589,-7.0
16,8.60379601,-0.568749368,-2.23063588,-0.091953315,-10.0,-0.018797839,-2.0,-0.064233005,-7.0
17,8.80348492,-0.313702047,-1.91137958,-0.096303649,-10.0,-0.011602099,-2.0,-0.069826789,-7.0
18,8.74775505,-0.408198684,-1.88781738,-0.097255446,-10.0,-0.015294018000000001,-2.0,-0.068118177,-7.0
19,8.75464725,-0.470453024,-2.17929649,-0.091383919,-10.0,-0.015588781,-2.0,-0.069483362,-7.0
20,8.70525074,-0.44693327,-1.93333447,-0.097399123,-10.0,-0.016838666000000002,-2.0,-0.066290923,-7.0
21,8.69820118,-0.517869711,-2.20140433,-0.09154886,-10.0,-0.017162971000000003,-2.0,-0.067681655,-7.0
22,8.67504215,-0.489246488,-1.9896636000000003,-0.097497679,-10.0,-0.018704746,-2.0,-0.064649314,-7.0
23,8.66484928,-0.563038826,-2.25013757,-0.091659844,-10.0,-0.019059073,-2.0,-0.066077404,-7.0
24,8.80064964,-0.45000836299999997,-1.90976715,-0.097010866,-10.0,-0.017491378000000002,-2.0,-0.069418207,-7.0
25,8.76859283,-0.495256841,-1.97022772,-0.097105414,-10.0,-0.019482944,-2.0,-0.067675792,-7.0
109028,8.75531292,-0.5714460610000001,-2.23930573,-0.09109135,-10.0,-0.019849033999999998,-2.0,-0.069120929,-7.0
