,u,v,w,x,x bin,y,y bin,z,z bin
0,9.68793392,0.702553093,0.883361697,-0.09932768300000001,-10.0,0.067801073,6.0,0.077133343,7.0
1,9.74922657,0.782680988,0.915174484,-0.092854835,-10.0,0.06936936099999999,6.0,0.076495148,7.0
2,9.70281124,0.8257544040000001,0.9867334959999999,-0.090798676,-10.0,0.06530752,6.0,0.077069737,7.0
3,9.70571804,0.770992756,0.985603094,-0.092393689,-10.0,0.063575707,6.0,0.078525022,7.0
4,9.69292641,0.740373075,0.992895722,-0.093615562,-10.0,0.061763324,6.0,0.07926344099999999,7.0
5,9.71160698,0.786237538,0.905602336,-0.094787605,-10.0,0.069140017,6.0,0.074935764,7.0
6,9.68099213,0.8179544209999999,0.9602035879999999,-0.09304100300000001,-10.0,0.066121012,6.0,0.075539954,7.0
7,9.6321907,0.8361586329999999,1.01676428,-0.092438936,-10.0,0.062066894,6.0,0.076062053,7.0
8,9.68059826,0.810714066,0.903434455,-0.095496506,-10.0,0.06933782299999999,6.0,0.073331907,7.0
9,9.61844635,0.805679798,0.959489048,-0.096219018,-10.0,0.064187244,6.0,0.074057594,7.0
9766,9.57944679,0.796885848,0.994303167,-0.096859291,-10.0,0.06078453,6.0,0.074644007,7.0
