,u,v,w,x,x bin,y,y bin,z,z bin
0,10.106266,-0.28403747100000004,0.47334218,-0.091127515,-10.0,-0.081126675,-9.0,0.130495325,13.0
1,10.1110916,-0.273312867,0.46066153,-0.091069773,-10.0,-0.081124604,-9.0,0.13302058,13.0
2,10.1150904,-0.265050083,0.453812838,-0.091030985,-10.0,-0.080102757,-9.0,0.134991676,13.0
3,10.119875,-0.254411489,0.441216826,-0.09097382400000001,-10.0,-0.08010661599999999,-9.0,0.137496531,13.0
4,10.1076508,-0.279602319,0.461865425,-0.091093421,-10.0,-0.083302103,-9.0,0.131485239,13.0
5,10.1110153,-0.272200495,0.453471899,-0.091054127,-10.0,-0.08317556200000001,-9.0,0.133231223,13.0
6,10.1139355,-0.266181797,0.448515207,-0.091025159,-10.0,-0.082420334,-9.0,0.13466726199999998,13.0
7,10.117057800000001,-0.259472042,0.441685051,-0.090991974,-10.0,-0.082033396,-9.0,0.136256814,13.0
8,10.1218653,-0.2484883960000001,0.427338898,-0.0909307,-10.0,-0.082505882,-9.0,0.13883119800000002,13.0
9,10.1061821,-0.282145649,0.450975269,-0.091077417,-10.0,-0.08746741699999999,-9.0,0.130924478,13.0
10,10.1113796,-0.269722283,0.442872316,-0.09102805,-10.0,-0.085853085,-9.0,0.133747801,13.0
11,10.1155405,-0.261063516,0.43534877899999996,-0.09098622199999999,-10.0,-0.08490349400000001,-9.0,0.135810331,13.0
12,10.1181965,-0.255965024,0.433038175,-0.090965211,-10.0,-0.083604254,-9.0,0.13704329699999998,13.0
13,10.121202499999999,-0.24863922600000002,0.421427637,-0.090921044,-10.0,-0.08463237400000001,-9.0,0.138742521,13.0
14,10.123255699999998,-0.243926018,0.41518569,-0.090894967,-10.0,-0.08486497400000001,-9.0,0.139846474,13.0
15,10.1064777,-0.283858478,0.444348454,-0.09106555599999999,-10.0,-0.089198314,-9.0,0.13074438300000002,13.0
16,10.1118097,-0.267755151,0.435906619,-0.091009691,-10.0,-0.087472856,-9.0,0.134170488,13.0
17,10.114718400000001,-0.262035817,0.432576001,-0.090984955,-10.0,-0.086273313,-9.0,0.135547146,13.0
18,10.1174164,-0.25535211,0.421553791,-0.09094426,-10.0,-0.08736111199999999,-9.0,0.13709369300000002,13.0
19,10.1206245,-0.24819766,0.412980855,-0.090905562,-10.0,-0.08739940800000001,-9.0,0.13877731599999998,13.0
20,10.1081429,-0.27729708,0.4398531020000001,-0.091041163,-10.0,-0.08914238199999999,-9.0,0.132066771,13.0
21,10.1105394,-0.26939073199999997,0.432337195,-0.091008619,-10.0,-0.08939503900000001,-9.0,0.133737326,13.0
22,10.114092800000002,-0.261404246,0.422518343,-0.090965673,-10.0,-0.08952449300000001,-9.0,0.13561457400000002,13.0
23,10.1201544,-0.248520777,0.410017133,-0.090901285,-10.0,-0.08856789,-9.0,0.138672024,13.0
24,10.116977699999998,-0.254787475,0.41375041,-0.090928435,-10.0,-0.08985298900000001,-9.0,0.137164339,13.0
108206,10.120085699999999,-0.247814208,0.40525841700000004,-0.09089143599999999,-10.0,-0.089937523,-9.0,0.138804153,13.0
