,u,v,w,x,x bin,y,y bin,z,z bin
0,7.88098574,-0.660587072,1.68588948,-0.099308185,-10.0,-0.020138113,-3.0,0.048708931,4.0
1,7.4770546,-0.920875907,2.2099309,-0.091988735,-10.0,-0.021283621000000003,-3.0,0.048520815,4.0
2,7.75605965,-0.8922288420000001,1.83695734,-0.096835032,-10.0,-0.024403228,-3.0,0.047773801,4.0
3,7.86089039,-0.868529797,1.79101849,-0.097581111,-10.0,-0.02485938,-3.0,0.049136575,4.0
4,7.67669773,-0.852252007,1.8302685,-0.096923143,-10.0,-0.022761222,-3.0,0.046364635,4.0
5,7.47391653,-0.823081017,1.87433028,-0.096233852,-10.0,-0.020168174,-3.0,0.043407895,4.0
6,7.62786531,-0.850188315,1.74560535,-0.097719401,-10.0,-0.022594987,-3.0,0.043817915,4.0
7,7.25850868,-1.09907603,2.33492422,-0.090042174,-10.0,-0.023604957000000003,-3.0,0.04593296400000002,4.0
8,7.45338726,-0.806083083,1.7123915,-0.097933173,-10.0,-0.020140395,-3.0,0.04006334,4.0
9,7.9257493000000006,-0.979926348,1.58836794,-0.099107549,-10.0,-0.028822512999999998,-3.0,0.045616221,4.0
10,7.78414774,-1.12984514,2.0733521,-0.090803325,-10.0,-0.02975191,-3.0,0.04955855,4.0
11,7.38728046,-1.13866162,2.08403373,-0.092480004,-10.0,-0.026495991,-3.0,0.043282583,4.0
12,7.84489679,-0.929226041,1.55020022,-0.099798143,-10.0,-0.027081778,-3.0,0.043846622,4.0
13,7.59475899,-1.12208605,1.99726033,-0.093192972,-10.0,-0.027962111,-3.0,0.04537015,4.0
14,7.31995201,-1.2623105,2.1332922,-0.090506181,-10.0,-0.028578179,-3.0,0.041335538,4.0
50512,7.5928421,-1.16594052,1.93490052,-0.09341520099999999,-10.0,-0.029184658,-3.0,0.043652851,4.0
