,u,v,w,x,x bin,y,y bin,z,z bin
0,8.53370094,1.63646913,-0.847261369,-0.098730743,-10.0,0.058191724000000014,5.0,-0.031680334,-4.0
1,8.64798737,1.54023111,-0.900538266,-0.099080764,-10.0,0.059597723,5.0,-0.037174832000000005,-4.0
2,8.548690800000001,1.59699297,-0.970712245,-0.097688824,-10.0,0.057602398,5.0,-0.036556903,-4.0
3,8.48858643,1.63203216,-0.975257933,-0.097391404,-10.0,0.056460995,5.0,-0.034932602,-4.0
4,8.46747398,1.80451727,-1.04316342,-0.092375569,-10.0,0.057406314000000014,5.0,-0.033322312,-4.0
5,8.29776859,1.72917414,-0.9880536790000001,-0.09577800300000001,-10.0,0.053813845,5.0,-0.030729093,-4.0
6,8.40754032,1.67792046,-1.23483682,-0.092751831,-10.0,0.052989211,5.0,-0.039515562,-4.0
7,8.38115692,1.57818961,-1.0461762,-0.098686636,-10.0,0.05165619,5.0,-0.035576093999999996,-4.0
8,8.27496529,1.86506224,-1.15178037,-0.092400551,-10.0,0.053263787,5.0,-0.033681709,-4.0
70859,8.2844553,1.62231421,-1.05530286,-0.09760425199999999,-10.0,0.050543875,5.0,-0.033528175,-4.0
