,u,v,w,x,x bin,y,y bin,z,z bin
0,9.38753128,-0.130661264,1.4159224,-0.095161945,-10.0,-0.01062257,-2.0,0.090107285,9.0
1,9.46297932,-0.082547225,1.2375046,-0.098945871,-10.0,-0.010428967,-2.0,0.093766704,9.0
2,9.49982643,-0.128120899,1.33082199,-0.09356539,-10.0,-0.012190841000000001,-2.0,0.09652168300000001,9.0
3,9.55603218,-0.113162868,1.15147305,-0.099441476,-10.0,-0.013046248,-2.0,0.098973185,9.0
4,9.40649223,-0.105166405,1.28750765,-0.09962265199999999,-10.0,-0.010979963,-2.0,0.09033532400000001,9.0
5,9.44488716,-0.14371225199999998,1.39668453,-0.093453147,-10.0,-0.011974164,-2.0,0.093465418,9.0
6,9.45798779,-0.156648636,1.40840435,-0.09247376,-10.0,-0.012675128999999999,-2.0,0.09428239599999999,9.0
7,9.53405952,-0.13741456,1.22202671,-0.096864864,-10.0,-0.014523278999999997,-2.0,0.097543329,9.0
8,9.40721607,-0.162308753,1.40376663,-0.095156804,-10.0,-0.012885041000000002,-2.0,0.09090443,9.0
9,9.42570305,-0.169959202,1.40619779,-0.094267115,-10.0,-0.013411421,-2.0,0.092034452,9.0
10,9.44381905,-0.19590754800000001,1.41548634,-0.093318239,-10.0,-0.014991777,-2.0,0.093006373,9.0
11,9.47781181,-0.189434528,1.35952938,-0.094098911,-10.0,-0.015549975,-2.0,0.094711408,9.0
12,9.49692535,-0.21980634300000002,1.4044497,-0.091582686,-10.0,-0.016890267,-2.0,0.09605235599999999,9.0
13,9.42254639,-0.17767185,1.33619595,-0.097605921,-10.0,-0.014914563,-2.0,0.09105105,9.0
14,9.45553875,-0.241927743,1.48521709,-0.09024968,-10.0,-0.016924787,-2.0,0.09394455,9.0
15,9.43147182,-0.220223278,1.39229226,-0.095229588,-10.0,-0.016816925,-2.0,0.091712281,9.0
16,9.54332542,-0.235796079,1.37732434,-0.09077847,-10.0,-0.018496934,-2.0,0.098594189,9.0
17,9.55586624,-0.23001647,1.32806492,-0.092289224,-10.0,-0.018909229,-2.0,0.09897662,9.0
18,9.4095211,-0.25270059699999997,1.43974853,-0.09457495099999999,-10.0,-0.01807832,-2.0,0.090410911,9.0
19,9.44848442,-0.265466988,1.46024323,-0.091979057,-10.0,-0.018749546,-2.0,0.092982188,9.0
59343,9.42342758,-0.292119592,1.51735425,-0.09097302,-10.0,-0.019487685,-2.0,0.09164104599999999,9.0
