,u,v,w,x,x bin,y,y bin,z,z bin
0,9.1965313,1.2627492,-0.9188572759999999,-0.098392025,-10.0,0.068242811,6.0,-0.050160021,-6.0
1,9.30344772,1.23743582,-0.996208668,-0.096025951,-10.0,0.068141826,6.0,-0.052744415,-6.0
2,9.38702488,1.22314715,-1.0662086000000002,-0.09343571199999999,-10.0,0.06768091799999999,6.0,-0.055187464000000006,-6.0
3,9.29205894,1.22915435,-1.06700969,-0.095169343,-10.0,0.066063918,6.0,-0.053868085,-6.0
4,9.22885895,1.27596343,-1.12936807,-0.09363078300000001,-10.0,0.064258538,6.0,-0.053284537,-6.0
5,9.45045948,1.05530918,-0.8807148929999999,-0.099973828,-10.0,0.069197223,6.0,-0.057351906,-6.0
6,9.3687849,1.21693861,-1.12593699,-0.092641741,-10.0,0.065634519,6.0,-0.056230090999999996,-6.0
7,9.39106846,1.16839397,-1.11602271,-0.093304984,-10.0,0.064877234,6.0,-0.057900496,-6.0
8,9.33830261,1.2244103000000002,-1.22336411,-0.09096646300000001,-10.0,0.062750645,6.0,-0.057420559,-6.0
9,9.18305588,1.16854596,-1.15335155,-0.097108059,-10.0,0.060306512,6.0,-0.055607922,-6.0
70642,9.44228554,1.15134549,-1.12829792,-0.09177943300000001,-10.0,0.06462545,6.0,-0.059854175999999995,-6.0
