,u,v,w,x,x bin,y,y bin,z,z bin
0,9.23288822,0.348111957,-1.6583823,-0.096460901,-10.0,0.017353009,1.0,-0.081058137,-9.0
1,9.2128849,0.310647339,-1.68675184,-0.097381532,-10.0,0.015122022,1.0,-0.08145792,-9.0
2,9.16879749,0.278211027,-1.72998846,-0.098378934,-10.0,0.01317496,1.0,-0.08081619400000001,-9.0
3,9.19878864,0.275046915,-1.80278158,-0.093697876,-10.0,0.010743625,1.0,-0.081880912,-9.0
4,9.34869194,0.32089737100000004,-1.74467349,-0.090146929,-10.0,0.014724888,1.0,-0.08521296800000001,-9.0
5,9.26751137,0.293213964,-1.71763825,-0.093888074,-10.0,0.012679198,1.0,-0.08364089599999999,-9.0
6,9.24312687,0.23332241199999998,-1.63482809,-0.09875576900000001,-10.0,0.010703485,1.0,-0.083559871,-9.0
7,9.49579334,0.351006925,-1.45142555,-0.094592601,-10.0,0.018655442,1.0,-0.089464523,-9.0
8,9.40159607,0.326544225,-1.54675663,-0.094775036,-10.0,0.016216584,1.0,-0.087113947,-9.0
9,9.42315388,0.264956117,-1.45623839,-0.099981695,-10.0,0.01432313,1.0,-0.08967714,-9.0
113248,9.39486885,0.22457611600000002,-1.52195382,-0.098109931,-10.0,0.010445909,1.0,-0.08932159099999999,-9.0
