,u,v,w,x,x bin,y,y bin,z,z bin
0,9.94844246,-0.249869838,-0.780329466,-0.098375529,-10.0,-0.043222189,-5.0,-0.11741650099999999,-12.0
1,9.94578075,-0.257601112,-0.780747533,-0.098431841,-10.0,-0.044360884,-5.0,-0.116357341,-12.0
2,9.94583988,-0.28518855600000004,-0.770110726,-0.09847438300000001,-10.0,-0.04876839,-5.0,-0.11406783,-12.0
3,9.95114326,-0.286521912,-0.7633827329999999,-0.098431289,-10.0,-0.04974974,-5.0,-0.114098735,-12.0
4,9.95355988,-0.22781384,-0.7745066290000001,-0.098295316,-10.0,-0.041042086,-5.0,-0.11916063,-12.0
5,9.95989895,-0.238385573,-0.7665334340000001,-0.098215938,-10.0,-0.042748042,-5.0,-0.11927329,-12.0
6,9.96218491,-0.24471400699999998,-0.763577759,-0.098191321,-10.0,-0.04365737,-5.0,-0.119180091,-12.0
7,9.958395,-0.257370472,-0.767977238,-0.098247618,-10.0,-0.044843532,-5.0,-0.118086211,-12.0
8,9.94857216,-0.263415426,-0.775932491,-0.098404989,-10.0,-0.045456968,-5.0,-0.116174802,-12.0
9,9.95270252,-0.276330054,-0.7670974140000001,-0.098377287,-10.0,-0.047846802,-5.0,-0.115456194,-12.0
10,9.95663261,-0.281435311,-0.761481345,-0.098335326,-10.0,-0.048845932,-5.0,-0.11552079,-12.0
11,9.9721756,-0.259388417,-0.750837147,-0.098084435,-10.0,-0.046126000999999986,-5.0,-0.119480379,-12.0
12,9.96293736,-0.26837700600000003,-0.760969937,-0.098204821,-10.0,-0.04665916,-5.0,-0.11783161,-12.0
13,9.96335316,-0.273938894,-0.758368433,-0.098215237,-10.0,-0.047660414000000005,-5.0,-0.117316775,-12.0
14,9.97140312,-0.283804297,-0.747106314,-0.09812721599999999,-10.0,-0.049601063,-5.0,-0.117510393,-12.0
15,9.97785187,-0.274502605,-0.743394613,-0.098033369,-10.0,-0.048320126,-5.0,-0.119289607,-12.0
146414,9.98467445,-0.28210386600000004,-0.734534383,-0.09797734,-10.0,-0.049735338,-5.0,-0.119640425,-12.0
