,u,v,w,x,x bin,y,y bin,z,z bin
0,10.1711102,-0.21380204,-0.32217231399999996,-0.091946617,-10.0,-0.10803414900000001,-11.0,-0.142932132,-15.0
1,10.1237326,-0.222371295,-0.340077549,-0.09794277,-10.0,-0.102041453,-11.0,-0.141047478,-15.0
2,10.1266441,-0.21889150100000002,-0.332509518,-0.097916633,-10.0,-0.103713728,-11.0,-0.14151401800000002,-15.0
3,10.1273708,-0.219347537,-0.328941822,-0.097909793,-10.0,-0.10523352,-11.0,-0.14096508900000002,-15.0
4,10.134609199999998,-0.206959426,-0.314893186,-0.097845629,-10.0,-0.106269419,-11.0,-0.144005388,-15.0
5,10.1811104,-0.193121001,-0.30178829999999995,-0.091848746,-10.0,-0.109501682,-11.0,-0.147108465,-15.0
6,10.1243734,-0.21893194300000002,-0.341819882,-0.097937644,-10.0,-0.10017698300000001,-11.0,-0.14249526,-15.0
7,10.1277657,-0.212683529,-0.335798979,-0.097907722,-10.0,-0.100293256,-11.0,-0.144142687,-15.0
8,10.1324024,-0.206435025,-0.324650466,-0.097866207,-10.0,-0.102365144,-11.0,-0.145241573,-15.0
9,10.1355219,-0.202402323,-0.316935003,-0.097838208,-10.0,-0.103900768,-11.0,-0.145895138,-15.0
10,10.138793,-0.198623747,-0.308271468,-0.09780883800000001,-10.0,-0.10588662300000001,-11.0,-0.146354035,-15.0
11,10.1390591,-0.193233684,-0.31404227,-0.097807601,-10.0,-0.101805165,-11.0,-0.148948222,-15.0
151847,10.142622,-0.18916077899999997,-0.304544508,-0.097775549,-10.0,-0.10400651400000001,-11.0,-0.14942582,-15.0
