,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
21,17,13953,10.083169900000001,0.5886170270000001,-0.06344480799999999,-0.098681688,-10.0,0.149084479,14.0,-0.009776049,-1.0
20,16,16,10.0584412,0.6241538520000001,-0.06646374599999999,-0.098916262,-10.0,0.144355297,14.0,-0.009566893,-1.0
16,12,12,10.0365372,0.657672346,-0.063217253,-0.099134654,-10.0,0.140303567,14.0,-0.008718365,-1.0
19,15,15,10.076943400000001,0.598559439,-0.060660034,-0.09875378,-10.0,0.14744541,14.0,-0.008640815999999999,-1.0
17,13,13,10.0709734,0.608472288,-0.057698770999999996,-0.098807916,-10.0,0.146256119,14.0,-0.008007674000000001,-1.0
15,11,11,10.053548800000002,0.634464145,-0.057649214000000004,-0.098962799,-10.0,0.143126681,14.0,-0.007816484,-1.0
14,10,10,10.0653639,0.618725896,-0.052176460999999986,-0.098859608,-10.0,0.145029634,14.0,-0.006884498,-1.0
11,7,7,10.0501566,0.6416716579999999,-0.051370575999999994,-0.09899506,-10.0,0.14226804699999998,14.0,-0.006570605,-1.0
18,14,14,10.0922518,0.5795421,-0.049111836,-0.098619163,-10.0,0.14977912599999998,14.0,-0.0065277090000000005,-1.0
13,9,9,10.0866909,0.590161681,-0.042746812,-0.09867337400000001,-10.0,0.148482487,14.0,-0.005288815,-1.0
12,8,8,10.0782204,0.603087544,-0.041879065,-0.098748833,-10.0,0.14692755,14.0,-0.005033185999999999,-1.0
