,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
5,5,10.397583,-3.5347898,0.23924365600000005,-0.029780252000000007,-3.0,-0.070454985,-8.0,0.00075126,0.0
6,6,10.9248095,-2.29768634,0.121882215,-0.020811103,-3.0,-0.076936565,-8.0,0.00100853,0.0
7,7,10.8049936,-2.6774981,0.183130413,-0.025087463,-3.0,-0.077773698,-8.0,0.002228393,0.0
8,8,10.935208300000001,-2.38121343,0.19255521899999997,-0.023163857000000003,-3.0,-0.079776369,-8.0,0.003321523,0.0
2,2,10.6966267,-2.74471974,0.28391748699999997,-0.022760058,-3.0,-0.072833464,-8.0,0.003458138,0.0
9,88167,10.7421722,-2.92583132,0.245143816,-0.028477253,-3.0,-0.07943067,-8.0,0.003832529,0.0
3,3,10.5343876,-3.22412682,0.326766819,-0.027714402000000003,-3.0,-0.073001772,-8.0,0.003935182,0.0
4,4,10.5431204,-3.28473306,0.34146881100000004,-0.029421942000000006,-3.0,-0.074941941,-8.0,0.004680905,0.0
1,1,10.6517124,-3.08076215,0.390252978,-0.026572418,-3.0,-0.074401237,-8.0,0.006900095,0.0
0,0,10.778104800000001,-2.71496153,0.4000451270000001,-0.021529758,-3.0,-0.07257498799999999,-8.0,0.0077247140000000014,0.0
