,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
40,20,59746,12.0609875,0.79681462,-0.10329683099999999,-0.00560886,-1.0,0.091361783,9.0,-0.009827276,-1.0
30,10,10,11.8922291,0.401055276,-0.081294328,-0.0016716029999999998,-1.0,0.094876491,9.0,-0.009746921,-1.0
25,5,5,11.8001614,0.322643667,-0.07140474,-0.001324441,-1.0,0.097116932,9.0,-0.009400144,-1.0
22,2,2,11.795086900000001,0.885790527,-0.09082563199999999,-0.008830151999999999,-1.0,0.099041671,9.0,-0.009150876,-1.0
39,19,19,12.0065765,0.49102366,-0.08154884,-0.001702738,-1.0,0.090700232,9.0,-0.008718659,-1.0
31,11,11,11.9141226,0.617426217,-0.068968251,-0.004197795,-1.0,0.094069749,9.0,-0.007785846,-1.0
28,8,8,11.8777761,0.295821249,-0.07558316,-0.000388522,-1.0,0.09510012699999999,9.0,-0.007144236,-1.0
35,15,15,11.930172,0.632310629,-0.06268452099999999,-0.004208094,-1.0,0.093347549,9.0,-0.007115223,-1.0
38,18,18,12.002483400000001,0.64625001,-0.062566735,-0.0037978120000000002,-1.0,0.09117797,9.0,-0.006843467,-1.0
37,17,17,11.9421406,0.373122811,-0.054073952,-0.00068268,-1.0,0.09227664,9.0,-0.006091671999999999,-1.0
29,9,9,11.8873396,0.734899104,-0.058858182,-0.0058609280000000005,-1.0,0.094737679,9.0,-0.00556534,-1.0
