,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
4,2,2,8.20245552,0.19576087600000008,0.232851416,0.119576171,11.0,-0.082506068,-9.0,-0.009133414,-1.0
6,4,4,8.71050644,0.258991063,0.27001547800000003,0.118401378,11.0,-0.08465942,-9.0,-0.007767336,-1.0
8,6,100231,9.27920723,0.318401724,0.23800772399999998,0.119550943,11.0,-0.08925049,-9.0,-0.0072220090000000015,-1.0
