,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
10,40689,9.35048485,-0.7479949,-0.446473598,0.162072331,16.0,0.071328454,7.0,0.001122951,0.0
9,9,9.64236832,-0.613392591,-0.385115683,0.167272419,16.0,0.077425085,7.0,0.003044943,0.0
8,8,9.0161171,-0.617105722,-0.427322745,0.165212691,16.0,0.07078529900000001,7.0,0.003131879,0.0
6,6,9.25691795,-0.574108005,-0.429048002,0.164237618,16.0,0.074566141,7.0,0.005905962,0.0
4,4,9.06709003,-0.5929866429999999,-0.460420698,0.16231136,16.0,0.072133139,7.0,0.006203065,0.0
7,7,9.54378891,-0.528440595,-0.396797478,0.16859945699999998,16.0,0.07787448200000001,7.0,0.006220621,0.0
2,2,9.43642044,-0.565781116,-0.445251465,0.16182696800000002,16.0,0.07687501599999999,7.0,0.00804619,0.0
0,0,9.07327461,-0.53283149,-0.456493616,0.162719309,16.0,0.073643513,7.0,0.008426573,0.0
3,3,9.28828239,-0.538028598,-0.445319235,0.16279462,16.0,0.075887539,7.0,0.008431844,0.0
5,5,8.82894516,-0.523262084,-0.467898011,0.16199261,16.0,0.071145363,7.0,0.008817621999999999,0.0
1,1,8.98120308,-0.486693919,-0.44723653799999996,0.163503096,16.0,0.073654741,7.0,0.009571722,0.0
