,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
7,7,9.27680206,0.082317293,-0.016749909,-0.176029772,-18.0,0.007164438,0.0,0.000764107,0.0
9,58642,9.31612968,0.06841762400000001,-0.003712384,-0.17999975399999998,-18.0,0.004932103,0.0,0.001613055,0.0
2,2,9.28507996,0.093324371,-0.003169275,-0.176213741,-18.0,0.008635476999999999,0.0,0.002639752,0.0
6,6,9.29476261,0.086615115,0.003907132,-0.177272916,-18.0,0.007280706,0.0,0.003562412,0.0
1,1,9.29317093,0.099184781,0.010851237,-0.176571473,-18.0,0.009144615,0.0,0.004666721,0.0
4,4,9.32709122,0.08750607099999999,0.022256723,-0.17987005399999995,-18.0,0.007612941999999998,0.0,0.005585894,0.0
0,0,9.32285309,0.097682171,0.027165115,-0.178909138,-18.0,0.009493706,0.0,0.006667985,0.0
5,5,9.32237911,0.077114068,0.032399245,-0.179742336,-18.0,0.004998744,0.0,0.007642671,0.0
8,8,9.296628,0.078571588,0.037306677999999996,-0.177676857,-18.0,0.004499249,0.0,0.008862144,0.0
3,3,9.31199455,0.083419755,0.040286422,-0.178397685,-18.0,0.005666979,0.0,0.00944958,0.0
