,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
20,47514,7.824250699999999,1.50194108,0.065083161,-0.104963891,-11.0,0.045545958,4.0,0.000763927,0.0
19,19,7.66729069,1.34336603,0.143923327,-0.10669066,-11.0,0.040004488,4.0,0.0017729,0.0
18,18,7.65942335,1.73732495,0.079778187,-0.101444885,-11.0,0.047784593,4.0,0.002211545,0.0
13,13,7.72194862,1.35890412,0.173665106,-0.10691554800000001,-11.0,0.041208573,4.0,0.003020681,0.0
17,17,7.72357845,1.71046638,0.131311163,-0.101722471,-11.0,0.048284028,4.0,0.003413967,0.0
16,16,7.88227177,1.41932225,0.164466292,-0.106941938,-11.0,0.04491197,4.0,0.003744968,0.0
12,12,7.74256039,1.43487358,0.234262973,-0.105219603,-11.0,0.043110974,4.0,0.004575648,0.0
14,14,7.45305061,1.5436393,0.249157399,-0.103044599,-11.0,0.040859565,4.0,0.005063047,0.0
10,10,7.86076641,1.53364539,0.27758747300000003,-0.10389033,-11.0,0.046976734000000006,4.0,0.006301165,0.0
7,7,7.79958153,1.31598985,0.255823165,-0.109090924,-11.0,0.041684579,4.0,0.006325145999999999,0.0
8,8,7.6124773,1.51022732,0.307948649,-0.10355024,-11.0,0.04270282,4.0,0.006527533,0.0
11,11,7.80942488,1.51184785,0.302324951,-0.104000472,-11.0,0.045769878,4.0,0.006727716999999999,0.0
5,5,7.94180155,1.59543729,0.299607426,-0.103121012,-11.0,0.049500123,4.0,0.00728854,0.0
6,6,7.73531008,1.5229398,0.334667832,-0.103492551,-11.0,0.044881932,4.0,0.007409257,0.0
15,15,7.37226295,1.56021202,0.347127855,-0.10230416099999999,-11.0,0.040052,4.0,0.007466466999999998,0.0
9,9,7.65351105,1.44781661,0.37907776200000004,-0.10428026300000001,-11.0,0.042149723,4.0,0.008059686,0.0
3,3,8.05470085,1.39581847,0.29106256399999997,-0.109694399,-11.0,0.047318239000000005,4.0,0.009042583,0.0
1,1,7.86561823,1.31671762,0.338058144,-0.109962434,-11.0,0.042841107,4.0,0.00930103,0.0
4,4,7.96970749,1.44062436,0.336280465,-0.107695803,-11.0,0.046924815,4.0,0.009439075,0.0
2,2,7.49148512,1.71096349,0.444972038,-0.100090303,-11.0,0.044801194,4.0,0.009806145,0.0
0,0,7.93915558,1.39287162,0.35319274700000003,-0.108708769,-11.0,0.045521840999999987,4.0,0.009945272,0.0
