,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
7,7,11.569005,-0.543298602,0.019285457,-0.004380453,-1.0,-0.103529751,-11.0,6.11e-05,0.0
8,8,11.490844699999998,-0.49805259700000004,0.013255561,-0.00434361,-1.0,-0.106318422,-11.0,0.00064068,0.0
2,2,11.688922900000001,-0.6282410620000001,0.002884583,-0.005032048,-1.0,-0.101666853,-11.0,0.001915791,0.0
3,3,11.6325665,-0.48284626,0.03389721,-0.0027136020000000003,-1.0,-0.102178559,-11.0,0.002940917,0.0
5,5,11.5792093,-0.8104592559999999,0.027676087,-0.009394482,-1.0,-0.103665158,-11.0,0.003622602,0.0
9,9,11.4848232,-0.477057487,0.023992658,-0.004645942,-1.0,-0.106720164,-11.0,0.003895933,0.0
6,6,11.5090313,-0.473217189,0.024568152000000003,-0.004308648,-1.0,-0.106237754,-11.0,0.004322857,0.0
4,4,11.645992300000001,-0.796205521,0.061137307,-0.008662712,-1.0,-0.10218296199999999,-11.0,0.005017248,0.0
10,10,11.3748894,-0.279126167,0.045852199,-0.000600705,-1.0,-0.109316938,-11.0,0.0060409059999999995,0.0
0,0,11.7220688,-0.422688484,0.04648352,-0.000659477,-1.0,-0.10064432,-11.0,0.006197045,0.0
11,102765,11.4349165,-0.310930997,0.041260183,-0.0016032179999999998,-1.0,-0.108799659,-11.0,0.008097861999999999,0.0
1,1,11.6457853,-0.333683372,0.061203361,-2.57e-05,-1.0,-0.103037037,-11.0,0.008850399,0.0
