,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
9,49814,10.4205399,-1.233531,-0.215864852,0.01802104,1.0,0.074829973,7.0,0.001064646,0.0
4,4,11.1286802,-1.09586442,-0.199735329,0.016690549,1.0,0.07841821,7.0,0.001183375,0.0
5,5,11.1908922,-0.653656542,-0.215023488,0.011264196,1.0,0.077503577,7.0,0.003373907,0.0
8,8,10.846744500000002,-0.971366704,-0.28148213,0.014876509,1.0,0.074629679,7.0,0.004128641,0.0
3,3,11.1178989,-1.27550161,-0.312647253,0.019342385,1.0,0.079124928,7.0,0.0045221720000000005,0.0
1,1,11.0902481,-1.02231598,-0.329697609,0.016117931999999998,1.0,0.077694997,7.0,0.005957811,0.0
7,7,11.154541,-0.481609821,-0.272947311,0.010225977,1.0,0.07556074900000001,7.0,0.007352585,0.0
6,6,11.120821000000001,-0.674095333,-0.34540566799999994,0.011815031,1.0,0.07671231,7.0,0.007779836999999999,0.0
0,0,11.2091961,-0.7811536790000001,-0.369991034,0.013466443,1.0,0.078459457,7.0,0.008429552,0.0
2,2,11.1010714,-0.869499505,-0.422716737,0.014522898999999999,1.0,0.077317052,7.0,0.009791732,0.0
