,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
7,7,7.89571857,-4.38174868,0.174153775,-0.06315381099999999,-7.0,-0.062181793,-7.0,0.00140074,0.0
8,8,8.14686584,-4.15458679,0.235807911,-0.065641083,-7.0,-0.064263769,-7.0,0.002806573,0.0
10,88238,8.48894024,-3.63957024,0.186194062,-0.06832213,-7.0,-0.068803832,-7.0,0.003171527,0.0
9,9,8.34549046,-4.07105589,0.23676165899999999,-0.064405844,-7.0,-0.066695966,-7.0,0.003210088,0.0
4,4,8.1584053,-4.16870928,0.35357821,-0.064687148,-7.0,-0.063967019,-7.0,0.005329197,0.0
5,5,8.21617985,-4.001311299999999,0.380204439,-0.065928221,-7.0,-0.064936169,-7.0,0.006442636999999999,0.0
6,6,8.50112152,-3.91713881,0.3881551620000001,-0.063681297,-7.0,-0.06761300599999999,-7.0,0.00675117,0.0
1,1,8.30373478,-4.24497461,0.45925387700000003,-0.060952898,-7.0,-0.064126335,-7.0,0.0072829359999999985,0.0
2,2,8.10767555,-3.95112848,0.474674106,-0.067478754,-7.0,-0.063494697,-7.0,0.008576836,0.0
0,0,8.06980896,-4.04572535,0.54159081,-0.066628337,-7.0,-0.062253397,-7.0,0.009588338,0.0
3,3,8.52125931,-3.7770492999999994,0.503826022,-0.06455419999999999,-7.0,-0.067556575,-7.0,0.009589284,0.0
