,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
13,13,9.46872711,-3.70070148,0.071789667,-0.053280443,-6.0,-0.079583563,-8.0,0.0004605,0.0
12,12,9.21552467,-3.72408271,0.12508107699999998,-0.058993094,-6.0,-0.076349162,-8.0,0.0016942029999999998,0.0
11,11,9.27965355,-3.93995309,0.20239929899999998,-0.055382539,-6.0,-0.075427406,-8.0,0.002457936,0.0
5,5,9.37531376,-4.02817249,0.24799259,-0.052149795,-6.0,-0.074591085,-8.0,0.0028911370000000002,0.0
3,3,9.02144814,-4.14384604,0.24902924899999998,-0.055539582000000004,-6.0,-0.071988888,-8.0,0.0028949590000000003,0.0
4,4,9.4533596,-4.00458622,0.260827273,-0.050408915,-6.0,-0.074252561,-8.0,0.00303638,0.0
6,6,9.37025356,-3.99929428,0.267778695,-0.053026378,-6.0,-0.07537147400000001,-8.0,0.003560476,0.0
14,90620,9.35510826,-3.43767309,0.196235463,-0.059492014,-6.0,-0.078761198,-8.0,0.00403028,0.0
10,10,9.31266785,-3.50241876,0.237395704,-0.059947498,-6.0,-0.07731392200000001,-8.0,0.0047181670000000005,0.0
8,8,9.54228783,-3.74771118,0.354173303,-0.052387293,-6.0,-0.078002572,-8.0,0.006012719000000001,0.0
7,7,9.47751999,-3.83050585,0.393053025,-0.053096265,-6.0,-0.076449223,-8.0,0.006590415,0.0
1,1,9.04029942,-3.80614901,0.41379290799999996,-0.058781385,-6.0,-0.072418444,-8.0,0.0073752240000000005,0.0
9,9,9.54295731,-3.33838272,0.44318932299999997,-0.057629108,-6.0,-0.078863852,-8.0,0.009321315,0.0
0,0,9.10404587,-4.12373018,0.560945451,-0.05230131,-6.0,-0.070610195,-8.0,0.009487092,0.0
2,2,9.59698105,-3.58298683,0.52002281,-0.05391404,-6.0,-0.077673927,-8.0,0.009985188,0.0
