,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
15,9,9,9.1975174,0.597840786,-0.130910903,-0.14735785099999998,-15.0,0.061789385999999995,6.0,-0.009736330999999999,-1.0
12,6,6,9.27548027,0.592653394,-0.117706731,-0.146806777,-15.0,0.06695897099999999,6.0,-0.009675886,-1.0
10,4,4,9.28165054,0.615254164,-0.105795927,-0.145107836,-15.0,0.068252899,6.0,-0.008637597,-1.0
13,7,7,9.21403217,0.638085604,-0.114755251,-0.144135475,-15.0,0.064558752,6.0,-0.00854039,-1.0
17,11,59755,9.19830704,0.5717487929999999,-0.118365556,-0.14975287,-15.0,0.060501347999999996,6.0,-0.008204539,-1.0
8,2,2,9.28357983,0.643141627,-0.099149332,-0.142931402,-15.0,0.069552824,6.0,-0.008133023,-1.0
14,8,8,9.20476246,0.6108654139999999,-0.111636139,-0.146584153,-15.0,0.062628962,6.0,-0.007848487,-1.0
16,10,10,9.20513916,0.587216139,-0.104279228,-0.148674726,-15.0,0.06149236900000001,6.0,-0.006892699999999999,-1.0
11,5,5,9.29533291,0.5786477329999999,-0.08937579400000001,-0.14823983599999999,-15.0,0.067362592,6.0,-0.006846223,-1.0
9,3,3,9.30652523,0.602122068,-0.069234416,-0.146563902,-15.0,0.06894244299999999,6.0,-0.0050054340000000004,-1.0
