,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
9,90599,9.08527279,-0.597683668,0.027088579,-0.14575026900000002,-15.0,-0.05920928,-6.0,0.000440209,0.0
7,7,9.08302498,-0.52628243,0.054189168,-0.148460478,-15.0,-0.054593153,-6.0,0.001821557,0.0
8,8,8.98581314,-0.6140233279999999,0.056487102000000004,-0.14130242199999998,-15.0,-0.055044983,-6.0,0.001865433,0.0
3,3,9.06318665,-0.520442426,0.060765941,-0.148097575,-15.0,-0.052781604,-6.0,0.002465059,0.0
6,6,9.10805511,-0.5655571220000001,0.073208898,-0.14799530800000002,-15.0,-0.059862467999999995,-6.0,0.003725122,0.0
5,5,9.03346634,-0.5849042529999999,0.08774653800000001,-0.14440304,-15.0,-0.056952775,-6.0,0.004379719,0.0
4,4,9.01152325,-0.579685628,0.09466738300000001,-0.14384350199999998,-15.0,-0.055228274,-6.0,0.004837581,0.0
0,0,9.08449745,-0.515687108,0.098274402,-0.149457812,-15.0,-0.053916734,-6.0,0.007195689,0.0
2,2,9.04424,-0.584085584,0.112388365,-0.144829556,-15.0,-0.057865169,-6.0,0.007376820999999999,0.0
1,1,9.01025009,-0.589431286,0.120220803,-0.143671095,-15.0,-0.056210052,-6.0,0.00758524,0.0
