,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
37,16,16,9.30917645,2.13619804,-0.220252231,-0.08082214,-9.0,0.083896019,8.0,-0.009194278,-1.0
36,15,15,9.21242332,1.91076696,-0.22466979899999998,-0.087706164,-9.0,0.082389645,8.0,-0.009028798000000001,-1.0
38,17,17,9.1769371,1.95075214,-0.198401228,-0.086922489,-9.0,0.08123377,8.0,-0.008163379,-1.0
42,21,44575,9.19067574,2.07670379,-0.17862764,-0.083632261,-9.0,0.080959007,8.0,-0.007695233,-1.0
32,11,11,9.29920769,2.0001936000000002,-0.191298723,-0.084115654,-9.0,0.084405854,8.0,-0.0076057040000000005,-1.0
24,3,3,9.37295246,1.75098264,-0.16456030300000002,-0.089714795,-9.0,0.08775983,8.0,-0.007307699,-1.0
33,12,12,9.26709557,2.04967475,-0.155604064,-0.083401166,-9.0,0.08336246,8.0,-0.006411928000000001,-1.0
39,18,18,9.15447235,1.89358926,-0.144866437,-0.088564992,-9.0,0.081138559,8.0,-0.005851102,-1.0
28,7,7,9.43951607,2.00274634,-0.143443674,-0.081173241,-9.0,0.086960815,8.0,-0.005572631999999999,-1.0
29,8,8,9.27419662,1.90301621,-0.1379067,-0.086706929,-9.0,0.084465101,8.0,-0.00517447,-1.0
