,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
30,5,5,9.48514938,0.322073758,-0.056430403,-0.177692994,-18.0,0.067998,6.0,-0.009945003000000001,-1.0
44,19,19,9.4040556,0.349205136,-0.069304302,-0.17010884,-18.0,0.061782289000000004,6.0,-0.009904524,-1.0
42,17,17,9.4770546,0.312846601,-0.05493658,-0.178849548,-18.0,0.064187042,6.0,-0.009713936,-1.0
47,22,22,9.40629864,0.34063398799999994,-0.068759084,-0.17164756399999995,-18.0,0.060557108,6.0,-0.009475171,-1.0
38,13,13,9.43242359,0.35125815899999996,-0.05799822900000001,-0.171189487,-18.0,0.065723158,6.0,-0.009446531999999999,-1.0
27,2,2,9.47624207,0.33155170100000003,-0.051288102,-0.176419258,-18.0,0.069313414,6.0,-0.008288311999999999,-1.0
31,6,6,9.49021435,0.314734519,-0.04806152,-0.17972067,-18.0,0.067775637,6.0,-0.007866991,-1.0
46,21,21,9.40244484,0.34871149100000004,-0.057514809000000014,-0.17089863100000002,-18.0,0.061368335,6.0,-0.00762687,-1.0
48,23,59737,9.40853405,0.338818401,-0.053009518,-0.172983035,-18.0,0.06027649,6.0,-0.006686975,-1.0
36,11,11,9.43387794,0.34817338,-0.047470804000000005,-0.17264738699999999,-18.0,0.066149801,6.0,-0.006667348000000001,-1.0
45,20,20,9.39517021,0.35210484299999995,-0.050772000000000005,-0.170602888,-18.0,0.061077628,6.0,-0.006071305,-1.0
28,3,3,9.48511505,0.319437563,-0.040014047000000004,-0.179557458,-18.0,0.068808101,6.0,-0.005550066,-1.0
37,12,12,9.44417095,0.335726917,-0.04111021,-0.175447345,-18.0,0.065368727,6.0,-0.005277094,-1.0
