,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
8,8,11.714687300000001,1.16852355,-0.0507631,-0.013465233,-2.0,0.10131099800000001,10.0,0.000319247,0.0
9,34547,11.7389851,1.12289107,-0.054615788,-0.012747239,-2.0,0.100809403,10.0,0.00132034,0.0
5,5,11.6767359,1.28664684,-0.020618543,-0.015559193,-2.0,0.101345785,10.0,0.003013429,0.0
3,3,11.440712,1.15820122,-0.027904589,-0.018476412,-2.0,0.105226032,10.0,0.003062218,0.0
1,1,11.433507,0.881273568,-0.021510599,-0.013090823,-2.0,0.108689226,10.0,0.003985132,0.0
6,6,11.710305199999999,0.92112124,-0.050076477,-0.010791849,-2.0,0.101959109,10.0,0.005549647,0.0
4,4,11.495273599999999,0.924104452,-0.013865627,-0.012770978999999998,-2.0,0.10723792,10.0,0.00558965,0.0
7,7,11.7185364,1.0176661,-0.03770715,-0.011906909,-2.0,0.101324245,10.0,0.0061790840000000005,0.0
0,0,11.2903004,1.04585063,-0.009384481,-0.019717552,-2.0,0.107957587,10.0,0.007029581,0.0
2,2,11.5278769,0.92516768,-0.000596148,-0.012666229,-2.0,0.106131524,10.0,0.009203118,0.0
