,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
9,7,55319,9.78578949,-0.88731277,-0.228248984,0.17431756899999998,17.0,0.070826024,7.0,-0.009696665,-1.0
4,2,2,9.74059772,-0.702192545,-0.259221613,0.177940682,17.0,0.078553475,7.0,-0.007862397,-1.0
8,6,6,9.52692032,-0.7753952740000001,-0.293193698,0.1783721,17.0,0.07092662200000001,7.0,-0.006276191,-1.0
5,3,3,9.65497971,-0.664375901,-0.311001956,0.177341014,17.0,0.07863199,7.0,-0.005879222,-1.0
7,5,5,9.51029587,-0.704299331,-0.319203854,0.179988205,17.0,0.073308796,7.0,-0.005423645,-1.0
