,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
10,10,8.75904465,3.88218975,0.239467993,-0.056849927,-6.0,0.06813091,6.0,0.000866661,0.0
9,9,8.99204922,4.042027,0.232661113,-0.052474864,-6.0,0.067017257,6.0,0.00137965,0.0
11,11,8.694377900000001,3.74611282,0.242292225,-0.059712753,-6.0,0.068151832,6.0,0.002035995,0.0
12,48608,9.03796101,3.84210753,0.26518932,-0.05543334,-6.0,0.069983602,6.0,0.002158745,0.0
7,7,8.30810356,4.25292301,0.396758467,-0.054170638,-6.0,0.062231258,6.0,0.0029294840000000004,0.0
6,6,8.59166718,4.07934809,0.4702973070000001,-0.054775629000000006,-6.0,0.064919412,6.0,0.003983507,0.0
5,5,8.61559391,3.7606473,0.449661195,-0.059565332,-6.0,0.066893511,6.0,0.00576588,0.0
8,8,8.26179981,4.26074839,0.6729557509999999,-0.054217912,-6.0,0.060816068,6.0,0.00642705,0.0
3,3,9.00531769,3.76949167,0.49631667100000004,-0.056868515999999994,-6.0,0.06881304099999999,6.0,0.007632101,0.0
4,4,9.00378799,4.19591904,0.584494352,-0.050151765,-6.0,0.06368697400000001,6.0,0.008429154,0.0
0,0,8.69534779,3.92871571,0.63710916,-0.056495003,-6.0,0.065322004,6.0,0.00891112,0.0
1,1,9.52856636,3.97305489,0.485141516,-0.050091986,-6.0,0.06810136900000001,6.0,0.009310029000000001,0.0
2,2,8.59047127,3.96047616,0.692815304,-0.056712508,-6.0,0.06421400599999999,6.0,0.009668924,0.0
