,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
7,7,9.35042572,-0.092644095,-0.001159441,-0.182234347,-19.0,-0.022911873,-3.0,0.000347223,0.0
10,10,9.41965485,-0.09056238800000001,0.010665692,-0.189549148,-19.0,-0.026101189,-3.0,0.001168885,0.0
11,83550,9.34422493,-0.119663134,0.006537945999999999,-0.180668831,-19.0,-0.026200684,-3.0,0.001176995,0.0
4,4,9.41857719,-0.059591766,0.013465231999999999,-0.189447179,-19.0,-0.020686427,-3.0,0.0014777339999999999,0.0
5,5,9.32419968,-0.082984105,-0.000723722,-0.180575654,-19.0,-0.020753937,-3.0,0.001483742,0.0
8,8,9.41549397,-0.076500446,0.015348708,-0.189322725,-19.0,-0.023524258,-3.0,0.0020403929999999997,0.0
9,9,9.33201027,-0.103147909,0.0070040580000000005,-0.180446148,-19.0,-0.023609329,-3.0,0.002050949,0.0
6,6,9.40012741,-0.085992284,0.021495085,-0.187761843,-19.0,-0.024188357,-3.0,0.0033162490000000003,0.0
3,3,9.36823559,-0.096763574,0.030470613,-0.184127569,-19.0,-0.023792537,-3.0,0.005073444,0.0
2,2,9.35549355,-0.10390368800000001,0.042413205,-0.183463812,-19.0,-0.024588039,-3.0,0.007612626,0.0
0,0,9.35114288,-0.09414088,0.046729647,-0.183197334,-19.0,-0.022729231000000003,-3.0,0.008435802,0.0
1,1,9.34215164,-0.108544774,0.051379114,-0.182260126,-19.0,-0.024724666,-3.0,0.009520235,0.0
