,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
10,1,1,9.95186234,0.209078491,0.118031867,0.145593211,14.0,-0.105143674,-11.0,-0.007017732,-1.0
12,3,112180,9.98646069,0.24244558800000002,0.096475765,0.140258551,14.0,-0.108850755,-11.0,-0.005720608,-1.0
