,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,6,6,11.7825632,0.054263342,0.00615596,0.006452674,0.0,0,0.0,0.094141379,9.0
1,7,7,11.755954699999998,0.079387844,0.09858352,0.00527283,0.0,0,0.0,0.096828386,9.0
2,9,30187,11.7457743,0.094922856,0.309940368,0.0023595779999999998,0.0,0,0.0,0.09963081,9.0
3,5,5,11.780595800000002,0.088827074,0.127644494,0.004732335,0.0,0,0.0,0.096090205,9.0
4,8,8,11.6749678,0.06785324200000001,-0.098318219,0.009432639,0.0,0,0.0,0.097966828,9.0
5,3,3,11.8921032,0.09409871,0.34746417399999996,0.0015110520000000001,0.0,0,0.0,0.09249526300000001,9.0
6,4,4,11.7614231,0.080942489,-0.164592355,0.009715974,0.0,0,0.0,0.093525097,9.0
7,2,2,11.862915,0.119362861,0.34720814200000005,0.00112021,0.0,0,0.0,0.094826907,9.0
8,1,1,11.931955300000002,0.152636439,0.273722112,0.0029163709999999996,0.0,0,0.0,0.090582594,9.0
9,0,0,11.8426418,0.169919834,0.452473044,0.001038466,0.0,0,0.0,0.096852362,9.0
