,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,8,8,5.79556894,0.131588757,-0.187159851,-0.100031689,-11.0,0,0.0,-0.002104772,-1.0
1,11,65247,6.14184141,0.124830976,-0.38372555399999997,-0.104381695,-11.0,0,0.0,-0.006141881,-1.0
2,7,7,5.90957165,0.201502979,-0.21945373699999998,-0.100956224,-11.0,0,0.0,-0.002916277,-1.0
3,10,10,6.66507721,0.232907712,-0.417307645,-0.109504409,-11.0,0,0.0,-0.009953226,-1.0
4,9,9,5.91071033,0.348790675,-0.460550487,-0.100092173,-11.0,0,0.0,-0.008621024,-1.0
5,3,3,6.75274515,0.295347929,-0.133385181,-0.109911025,-11.0,0,0.0,-0.000947476,-1.0
6,6,6,6.06287575,0.404732704,-0.400774479,-0.101505511,-11.0,0,0.0,-0.007478861,-1.0
7,0,0,6.69017887,0.395233214,-0.144714922,-0.108568549,-11.0,0,0.0,-0.001425535,-1.0
8,5,5,6.0996542,0.611133456,-0.423526675,-0.100666031,-11.0,0,0.0,-0.009374186,-1.0
9,2,2,5.98477125,0.654648662,-0.303310156,-0.100182638,-11.0,0,0.0,-0.005381755,-1.0
10,4,4,6.76073456,0.44868046,-0.391984791,-0.108048812,-11.0,0,0.0,-0.009930727,-1.0
11,1,1,6.69264317,0.479949206,-0.303993046,-0.10769668199999999,-11.0,0,0.0,-0.006993775,-1.0
