,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,11,28488,8.98409462,0.04360757,0.903035402,-0.125881448,-13.0,0,0.0,0.06914483,6.0
1,8,8,9.00090218,0.053193793,0.8333818909999999,-0.129506305,-13.0,0,0.0,0.066316567,6.0
2,9,9,9.04401398,0.063759968,0.829417706,-0.129858345,-13.0,0,0.0,0.068302527,6.0
3,10,10,8.93148708,0.092222914,0.97407198,-0.122536294,-13.0,0,0.0,0.069037668,6.0
4,6,6,8.97735596,0.07564262299999999,0.8527827859999999,-0.12865242400000002,-13.0,0,0.0,0.065617278,6.0
5,7,7,8.86507607,0.105001956,0.998012543,-0.121332884,-13.0,0,0.0,0.066376962,6.0
6,4,4,8.8910675,0.098201148,0.934215188,-0.1245545,-13.0,0,0.0,0.064648017,6.0
7,5,5,8.97044468,0.10866467699999999,0.935969114,-0.12415023900000001,-13.0,0,0.0,0.068989202,6.0
8,3,3,8.88350582,0.11554385,0.910760641,-0.125858217,-13.0,0,0.0,0.06271559,6.0
9,2,2,8.86973,0.132192954,0.896003723,-0.126706138,-13.0,0,0.0,0.060900271,6.0
10,0,0,8.85773468,0.164569303,0.988825142,-0.121242523,-13.0,0,0.0,0.064550556,6.0
11,1,1,8.81382084,0.17352941600000002,0.961858332,-0.123085551,-13.0,0,0.0,0.060527070999999995,6.0
