,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,6,6,6.46849346,0.07184405599999999,3.1395359,-0.08250159,-9.0,0,0.0,0.045461148,4.0
1,9,41689,6.05033398,0.068371639,3.30472183,-0.08079254599999999,-9.0,0,0.0,0.041610185,4.0
2,7,7,6.0898962,0.168086901,2.88931203,-0.085596055,-9.0,0,0.0,0.040331028,4.0
3,8,8,5.90706587,0.225922197,3.3258512,-0.080469511,-9.0,0,0.0,0.040280573,4.0
4,4,4,6.89524555,0.25788793,2.70226121,-0.087495029,-9.0,0,0.0,0.047707886,4.0
5,5,5,6.30071163,0.318895906,3.09481573,-0.08309418,-9.0,0,0.0,0.043654688,4.0
6,2,2,7.15565205,0.459741563,2.58876181,-0.089088142,-9.0,0,0.0,0.048144206,4.0
7,3,3,6.45867157,0.55127269,3.18953657,-0.08213114,-9.0,0,0.0,0.04484123,4.0
8,0,0,7.05778408,0.529370189,2.6919179,-0.087970108,-9.0,0,0.0,0.047408313,4.0
9,1,1,6.78596926,0.653475881,3.22241759,-0.081625857,-9.0,0,0.0,0.048410289,4.0
