,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,12,41217,9.769258500000001,0.004915511,0.74387151,-0.118784919,-12.0,0,0.0,0.119682275,11.0
1,7,7,9.73998547,0.009945036,0.759772837,-0.119764939,-12.0,0,0.0,0.115642771,11.0
2,11,11,9.76289177,0.010489357,0.750788927,-0.118855208,-12.0,0,0.0,0.118717588,11.0
3,9,9,9.75371647,0.018744245,0.7587625379999999,-0.118991673,-12.0,0,0.0,0.116890572,11.0
4,3,3,9.72792625,0.029502122,0.818581223,-0.114836633,-12.0,0,0.0,0.113535419,11.0
5,6,6,9.75655556,0.024440385,0.796145439,-0.114574164,-12.0,0,0.0,0.11582388,11.0
6,10,10,9.76916027,0.026230175,0.7417876720000001,-0.118817478,-12.0,0,0.0,0.118732467,11.0
7,1,1,9.708148,0.053420924,0.8292246459999999,-0.114971876,-12.0,0,0.0,0.111617528,11.0
8,2,2,9.74186707,0.044948965,0.801466703,-0.114660069,-12.0,0,0.0,0.114556983,11.0
9,4,4,9.75416851,0.042497455999999996,0.7511238459999999,-0.11901772,-12.0,0,0.0,0.11621200300000001,11.0
10,5,5,9.76950645,0.038638409,0.737430096,-0.118897885,-12.0,0,0.0,0.117593899,11.0
11,0,0,9.71997833,0.064031273,0.816767693,-0.114824831,-12.0,0,0.0,0.11254956599999999,11.0
12,8,8,9.77862167,0.043736110999999994,0.7270134090000001,-0.11880785199999999,-12.0,0,0.0,0.118583679,11.0
