,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,9,28481,11.5126019,0.031413212,-0.727562666,0.022951843,2.0,0,0.0,0.09562894699999999,9.0
1,6,6,11.560558300000002,0.014044709,-0.830277026,0.023471467000000003,2.0,0,0.0,0.092060797,9.0
2,7,7,11.467656100000001,0.005834365,-0.900182605,0.026731382999999997,2.0,0,0.0,0.09275049699999999,9.0
3,5,5,11.4171543,-0.002302471,-0.9386814240000001,0.027042497000000002,2.0,0,0.0,0.091542035,9.0
4,8,8,11.362114,0.011459041,-0.811539888,0.029174108,2.0,0,0.0,0.098597579,9.0
5,1,1,11.564508400000001,-0.007333491,-0.845016122,0.02365071,2.0,0,0.0,0.09125956199999999,9.0
6,4,4,11.4001122,-0.004284255,-0.813407063,0.028219741,2.0,0,0.0,0.097203955,9.0
7,2,2,11.353488,-0.013311945,-0.808091998,0.029630747,2.0,0,0.0,0.098666728,9.0
8,0,0,11.3868418,-0.032343291,-0.934181571,0.029672805,2.0,0,0.0,0.093763076,9.0
9,3,3,11.4773941,-0.009195955,-0.586706579,0.022716114,2.0,0,0.0,0.09955132,9.0
